,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
2,0.3161774309555967,0.25957863894547706,0.24885532571768332,0.281645482932919,0.31181735463781857,0.2706092849206587,0.25079240570411143,0.24533384456825458,0.1965856669207957,1.6973852910612176e-06,0.16076294277929162,0.12709832134292567,0.18196576239525974,0.1314612162072848,0.013928507968628656,0.05719718425470499,0.17114714195309721,0.13317794677484507,0.03819756819516029,0.019488902999555302,0.8463670882611978,0.00432014732861356,0.6831757956716963,1.3728905723812373e-07,0.07071440105401298,1.710498940961817e-08,5.038376408952754e-07,0.7076042957736463,0.3229166666666665,0.6112600204516719,0.8887975398982078,0.8625050923855042,0.899927500278598,0.06666666666666667,0.9759801253928393,0.0072229387087805255,0.9869812137474693,0.3168206480460336,0.2604335769162406,0.2491263520434579,0.28184332652278044,0.31525358523416214,0.26852203395614893,0.2518606840100125,0.24498834261925606,0.2809086870524978
5,0.4717526641562151,0.36135536071013974,0.36354258926386906,0.5477026959527596,0.4897830296864101,0.3634984992531698,0.34947921222808465,0.537402422065913,0.10913694326266032,0.0013712164531580306,0.5531335149863761,0.4844124700239808,0.7552821461660901,0.8149862748342507,0.5834445974083802,0.5245048288437839,0.7787044220228374,0.7898375681849554,0.6277466743814193,0.6592922499081602,0.571326427698791,0.023781664345369165,0.5916747191238851,0.00011898016282782696,0.019479786068316487,4.934422615296151e-05,0.0002433251108939089,0.7835678262907745,0.08333333333333304,0.6424591163296294,0.837298423955517,0.897253504490152,0.8524327542623156,0.33333333333333337,0.7167639416401042,0.0017642397837950943,0.977491967684588,0.47233280208392403,0.3615311033651053,0.3636215442942705,0.5471463357746313,0.4919344638740256,0.36491460430837386,0.34936799262514706,0.5380870833378673,0.33114936522008503
6,0.40631545189206386,0.5342807733702106,0.6187210077133923,0.6738459826145778,0.4068334132686202,0.539912513939452,0.6327380481247757,0.6810037685308714,0.2925459119856182,3.4871406776300215e-06,0.21389645776566762,0.1942446043165468,0.36179063318018123,0.3684500919202365,0.5771771024526666,0.5847631871071914,0.3293965542714985,0.3799507757055123,0.565670836141158,0.501328384983386,0.6114455881858656,0.03942186416575305,0.01074924032612814,5.5580121941534654e-08,0.01843975984679194,2.1407100839512082e-08,1.4568622722006366e-06,0.8223465949159954,0.12499999999999956,0.6453709679164371,0.8219803348278081,0.817520496183894,0.8446288434439877,0.33333333333333337,0.37469332412628203,0.010007171564250095,0.9952012028497597,0.40681720765898044,0.5343068459472035,0.6184831801981199,0.674035550547676,0.40729496179448543,0.5395883576966194,0.6330775997753585,0.6814690089010282,0.3646292460183185
7,0.36059672126013387,0.3527836476705625,0.406557942356776,0.46938860002800675,0.3727115792001108,0.3626567439597851,0.4063447297418179,0.4508721676794408,0.0694400887830513,0.0005980057555586139,0.5149863760217985,0.4388489208633093,0.09039656239596772,0.14572910698401786,0.09593515680424458,0.10438147761937278,0.11148401597524638,0.11331835447344307,0.12052874624989363,0.07736023696622274,0.580465120689285,0.019898776393277483,0.40156301330722793,2.492025669076419e-05,0.018927899206258127,1.065777557994583e-05,8.268926788034491e-05,0.4308730504843111,0.22916666666666652,0.44082059935023754,0.9096649223247661,0.9281177051224194,0.9154701070332072,0.2,0.8624325910085735,0.017101611472823314,0.973603989529517,0.3623664757918347,0.3541115711691133,0.4063477308314305,0.4696975232035159,0.3743163036498586,0.36358859929373133,0.40644619758004474,0.45314043360192513,0.3258239688719531
12,0.3675016399971669,0.30803765067817646,0.33221682775230366,0.4322187559129278,0.37614775298715386,0.3544777863717934,0.3545870586313422,0.4084638056697121,0.09554025478822581,5.330787179203087e-06,0.22070844686648505,0.1630695443645084,0.07085476314162653,0.10227742315966948,0.10235967359387299,0.09418950073323229,0.10000105503369872,0.08938382376830889,0.11276993273582447,0.06881663686773631,0.7914870458671381,0.004829465519458137,0.7635323522304557,4.437771476270134e-07,0.012285115495327854,2.630129826632104e-07,2.57849755073125e-06,0.8669756656092533,0.09375,0.6297364800488416,0.9186249588751965,0.9035908762840652,0.9083905763908846,0.06666666666666667,0.9037983008936948,0.006655856667572406,0.9935282252220486,0.3683821550058196,0.3080884762114462,0.3327031296418532,0.43191868290418145,0.37775852522077924,0.3546577354541681,0.3537123135292072,0.41043869019991597,0.26277213952331757
14,0.21350890681483037,0.03010745348158317,0.0,0.23545291863293594,0.21624840626769726,0.024247585447053632,0.0,0.18508128831108217,0.12907878075004753,3.171350533608371e-06,0.20435967302452324,0.23261390887290165,0.3129855445940515,0.36322184060493035,0.14278031473764496,0.14911341549871593,0.3787243557332669,0.3670334761900391,0.15433474640354872,0.09681727314702782,0.5500476713406011,0.11243277253724876,0.5386137667534182,8.542914076473145e-07,0.02510420546645449,2.8522707632861183e-07,3.0272287849018587e-06,0.6971713462237769,0.13020833333333304,0.7746640306755818,0.8940298247765779,0.8731153679040133,0.8990365461847225,0.33333333333333337,0.6699313466519718,0.004098111270784715,0.952567036479231,0.21395922624288988,0.029856148864048637,0.0,0.23453003158170183,0.2166751142776716,0.024957972744208634,0.0,0.18561188216560653,0.46564151196874415
15,0.9817284509939554,0.9973522221605124,1.0,1.0,0.9861323737592947,0.9990918401822957,1.0,0.9999999999999998,0.9623242688800309,1.0875715963914144e-06,0.1416893732970027,0.14508393285371704,0.1652329547014335,0.181403820458661,0.2734028796707002,0.2744131998516972,0.17695585107571876,0.16631447968615864,0.28728365561354563,0.2656714049387463,0.9406804135687854,0.020765201715269452,0.003523574980874242,2.94238647792201e-09,0.01258605893000568,1.6985256613719424e-09,8.725437275938184e-07,0.009394735094956613,0.90625,0.13424525938987597,0.0,0.0047017364160115704,0.0,0.0,0.008957321172060027,0.007771081824157382,0.01940090541123283,0.9817235493649359,0.9973361047347972,0.9999999999999998,1.0000000000000002,0.9861536458120582,0.9990841781257536,0.9999999999999999,0.9999999999999998,0.31508654721259877
19,0.365834058926944,0.3789570029347249,0.42012302937982826,0.49291912582280606,0.39119171507472805,0.3938023735171877,0.4296641675997699,0.486525805287181,0.05484273486540481,0.00034388428321738013,0.4768392370572208,0.41966426858513184,0.3160916096699564,0.35183223050746726,0.28210368743395264,0.2750235177208882,0.41064690989632435,0.3792900963875172,0.2896601353343531,0.28336606011000764,0.5764874390930581,0.03669359227361474,0.665497916331848,4.2773189264124926e-05,0.13007001740434612,3.0514936229203266e-06,6.533666945962195e-05,0.727911649730523,0.12499999999999956,0.6536877239571653,0.9442401318309033,0.9337304762719487,0.8989613778106396,0.26666666666666666,0.9139011280273523,0.02634368859003204,0.9987561711334015,0.36633300500527954,0.3793629215501638,0.4197590664345281,0.49277548921690895,0.3927407725308947,0.39213642365932644,0.43125065601101065,0.48886520736963135,0.36532831940373456
20,0.9103139701678798,0.8729930382318856,0.8457352331029577,0.8186108278487547,0.9280578119288873,0.8807802309997073,0.8421851623796646,0.8182576036407435,0.7039729652546356,1.0733791894250914e-07,0.0435967302452316,0.04556354916067154,0.08329864290580646,0.029682770793233892,0.2734028796707002,0.2744131998516972,0.08369980845295588,0.08008584847065636,0.28728365561354563,0.2656714049387463,0.8435069289187251,0.02464708712587516,0.030976621755493858,1.9109409378944362e-09,0.010448764954903988,1.3158199036851735e-09,8.046934704371267e-07,0.12040697558873549,0.583333333333333,0.08677630364204147,0.2645725830319141,0.3047608362086578,0.19475262432541607,0.2,0.12679816512567654,0.005966684119468506,0.2706999288273184,0.9103605588710395,0.8730718448660536,0.8455822129095103,0.8186739878197555,0.9282253155773813,0.880698163057299,0.8423797534485667,0.8186336934525029,0.11545432489918207
22,0.9792739171954759,0.988819272982804,0.9910996146941095,0.9903744338368805,0.9925684455490603,0.9955658329393506,0.9944054982026338,0.9942239841242306,1.0,1.7289027408678503e-07,0.054495912806539495,0.08153477218225424,0.11585791248838806,0.15242325184788452,1.0,0.9992057938363101,0.14786175560392145,0.1226670302999966,1.0,0.997353890178208,0.9995343262092153,0.0034803733921265336,0.0037974961438754307,9.067223917700297e-11,0.01850894221623395,6.112237220052181e-13,7.114486600047227e-07,0.005151492272198694,1.0,0.009821031626126686,0.02701370196628039,0.009319178378916604,0.021238840420291005,0.0,0.0,0.010164908662892274,0.0007534259066835289,0.9792821443736066,0.9888172936214236,0.991101229400654,0.9903579225656325,0.9925847452304241,0.9955460615954022,0.9944143238303266,0.9942422591313396,0.26318264812444825
23,0.4762880059172184,0.4667274662455818,0.4931072613841412,0.5494690930666197,0.4665202602505508,0.46178569481813725,0.4871550906384562,0.5422186810648872,0.45529637648919064,6.848388043429497e-07,0.11171662125340592,0.11270983213429261,0.003035747327257532,0.02335364259245054,0.013839012364820436,0.019523981233933174,0.01600730011516527,0.06258723942156186,0.03590521698538751,0.014742602613327271,0.9850415435215054,0.010366785134559513,0.2393536403055035,1.4364753422196036e-08,4.640235113529106e-06,3.759314775400631e-08,9.847181987176603e-07,0.41250133545293965,0.6041666666666665,0.3199975117137446,0.6796760569969154,0.6674620414187551,0.7813827180116419,0.0,0.7015946102924726,0.00021892340352366033,0.8079827668248778,0.47667515016346484,0.46747010935213174,0.4935475053539884,0.5488962108692441,0.46823023377274486,0.4620946133310453,0.48865031634138745,0.5432091610747825,0.262141033686576
24,0.32502631084371647,0.333065198917156,0.3755226766055939,0.4227095367555368,0.3506417432453979,0.382376664365102,0.4050078088487261,0.42690725350386893,0.1011917556808255,3.1238459677227794e-07,0.07084468664850134,0.031175059952038342,0.06746109540404888,0.0861998415336549,0.09869473870446255,0.09187219606605757,0.09983279112643739,0.08304202244241843,0.12682145215322138,0.08687673208601421,0.7598383843401666,0.006970287054635413,0.8736565024220616,2.6781820730456104e-08,0.00801210669214171,2.1676550072178108e-08,1.2789279067108823e-06,0.8855013589919016,0.07291666666666652,0.6340707786818188,0.9622453990612367,0.9161549691043032,0.9466036198370853,0.0,0.9999999999999999,1.5178830414797062e-18,1.0,0.32503539901551304,0.3325117772100724,0.37515184654413325,0.4225345162397671,0.35212801687208806,0.3808345380122855,0.40546796884178005,0.4282155949159918,0.2680612251885777
25,0.6107897487586817,0.5477290537660493,0.5768167047893771,0.7067743875361546,0.6020368106690221,0.5529770669331496,0.5860797326398715,0.7107877503813866,0.2616740200818759,0.09098263949768104,0.8065395095367847,0.6882494004796161,0.17770112821853035,0.22472416685365326,0.1598162282783684,0.20561113772921646,0.20033726999110568,0.22487867134568296,0.18901027192021358,0.18949740202090082,0.5256242662723207,0.0007869912087480682,0.012138211724552504,0.0008504799492709829,0.0331525246507006,0.00021470190344588056,0.010601936547009534,0.14875476521888936,0.16666666666666652,0.4835940457029113,0.687184872716684,0.7106339223781486,0.6388080618415892,0.26666666666666666,0.9985741412177278,1.0,0.9985588051944174,0.6108474900613192,0.5479745082082553,0.5766069456346157,0.7064445799816748,0.6038261867741571,0.5524892589313652,0.5864193956778042,0.7113647108743579,0.28886781661683963
29,0.15776134772227435,0.07753394228275512,0.038622464134814294,0.0,0.18962136782890804,0.12501409498970795,0.084009699936895,0.0,0.12697782614572883,0.0014359107264212314,0.5422343324250682,0.5083932853717026,0.36441348527119066,0.37741697542848796,0.0182017943537367,0.021063057304674837,0.368109437559589,0.3852704909990279,0.0,0.0,0.0,0.013361860404661223,0.7865521496531837,0.0001851582500713461,0.0074743200766554255,0.00015780976134982975,0.0003686964231014102,0.952691903994727,0.09375,0.9096809491256892,0.9107128025309237,0.8406877585118568,0.8476069025766995,0.7333333333333334,0.8605708113497501,0.0034858322271507872,0.9900497331830121,0.15789575909119835,0.07839909420192626,0.03955790206730725,0.0,0.19277639763185594,0.12373075293821856,0.08399417437935797,0.0,0.33467387219292183
31,0.35217754779751664,0.37209661398966676,0.41559478584610887,0.4293206122124511,0.3483163584970944,0.3716597713496813,0.41563116055148175,0.41095669407841395,0.08168701519601207,0.000905544527526718,0.547683923705722,0.49400479616306947,0.06566168711102627,0.08475981672147004,0.07283643793634997,0.062468822331748886,0.10763996036866574,0.08127930886987977,0.11020507686752401,0.07322057179298014,0.438300064959924,0.01943500838051938,0.6879816833831678,0.00016127394339678197,0.03626443311901601,3.8458024738852985e-05,0.00021017059818843255,0.7078648213312279,0.10937499999999956,0.6600512257502016,0.9391745515599537,0.9239761714334982,0.8933125778975808,0.4666666666666667,0.9507148655936148,0.05210419154490883,0.997387099106418,0.35313964502955675,0.3731435231759225,0.4153054033217778,0.4296719136568321,0.34759797672917814,0.3714809360865664,0.4177152019877416,0.41162787274029844,0.342788440422432
32,0.3339184834975566,0.3497419369016951,0.39148088828558414,0.45675931903993916,0.33157586066095845,0.3270626032082258,0.3742878078524422,0.418787719468232,0.06951016353672035,0.0005710603044817434,0.5122615803814714,0.45563549160671457,0.24876127331039077,0.28451851505792014,0.29289149397621506,0.3540178541419856,0.2660776892206216,0.2607456490097477,0.3107648009405972,0.2725677219798279,0.5908950580489338,0.08388484908715113,0.12538492063997886,1.7724241190301182e-05,0.022380751870027814,6.465867332356577e-06,8.180155555998303e-05,0.31513088757503244,0.22916666666666652,0.5025691565915804,0.9459742985454254,0.9492523935126087,0.9539825795187813,0.2,0.6206593547137146,0.002964539925603065,0.8642618079405798,0.3354293680853765,0.35004097798290934,0.3917949869903967,0.4572428783763016,0.333870112249973,0.32754024216630906,0.37623331810805916,0.42112733832514837,0.41918630253983125
33,0.6626406929615167,0.6910923104624448,0.7016384773829943,0.6423022651685433,0.642378340561431,0.6870885319543589,0.7134569167320104,0.6470806228316439,0.2976726087941026,0.07566209405040163,0.8038147138964578,0.7194244604316544,0.07244276546128559,0.09479041560554258,0.09339867146520264,0.07189227937894183,0.09436539989141846,0.08589570166422833,0.11061989922985527,0.08276094485909136,0.4104117234712601,0.032948002057744064,0.6986210148116528,0.011269278680270244,0.0037646585497003717,0.014141410162799992,0.018383712224196033,0.945906098940225,0.11458333333333304,0.7938637843510292,0.6788986435696938,0.6741434867610696,0.5872639596474429,0.6,0.750445002495255,0.018328222098787376,0.9947468716895276,0.6629667405697983,0.6910270831732884,0.7014355741824363,0.642044273796027,0.6427183785652971,0.6865347872530772,0.7132953805214995,0.6474344283038025,0.3743011641916616
34,0.76093786633856,0.6981206842592662,0.6784548270723214,0.6456812781871275,0.7611042039787115,0.6847851556177721,0.6684088506459804,0.6134937310227678,0.38940736070884974,0.057379671388750726,0.784741144414169,0.6978417266187048,0.1673328089621533,0.14211899765928537,0.14404903292161464,0.17654662407714805,0.16208467334001853,0.20532673199906393,0.15893306252353234,0.12409023556741694,0.42445760146472233,0.07634169006154415,0.4124649036886654,0.006248619978745148,0.03621621496724418,0.0014632005248377533,0.010603849092927001,0.8517763983226962,0.21874999999999956,0.7476826971551706,0.41267018957235013,0.5701143362851369,0.3927527602145675,0.6666666666666666,0.5107272427900501,0.012156962778821516,0.9973207510621852,0.7610009228057657,0.6983954946837204,0.6783880666796376,0.645390069399089,0.7617427415306689,0.684841586129777,0.667946574463168,0.6147569238491863,0.41911790695947315
35,0.32019218050118403,0.3778307192943857,0.4870268242777205,0.5977524910903123,0.3387205219866898,0.3987661011857718,0.4901614396921781,0.6022783720397632,0.18619598379603275,1.0,1.0,0.964028776978417,0.1822034734318443,0.21345317556448817,0.11909393543186741,0.16633937318984704,0.19192200969377904,0.19256077698570895,0.18980431941646225,0.12046324965748623,0.1715137545719716,0.3232676916783151,0.4780888745830862,0.7862849240671341,0.0036110877016135735,1.0,0.7654640112317166,0.76352213564823,0.07291666666666652,0.8685995860974125,0.8981398018298421,0.83688760485032,0.8609274532227738,0.4666666666666667,0.5408856943217876,0.0065203815943629265,0.9167108639654539,0.3212400486073036,0.37756313383282525,0.4865810409085056,0.597884768082817,0.3425971802943898,0.3992855381384538,0.4898762827901132,0.6030736347341539,0.6482825477409722
37,0.3223107613659333,0.27460712846073654,0.2802555985621419,0.19322365410674902,0.34433795302482095,0.3079372211629138,0.29219266152037526,0.17231232874888125,0.15435068416198838,1.1704395755747581e-07,0.0980926430517711,0.143884892086331,0.21687360884171092,0.21089109497277292,0.5358624447785321,0.6885126780252093,0.2358914468358999,0.2519847042295438,0.6747027628825544,0.5917115052018294,0.1945057735366036,0.03326697838258917,0.7011502786557183,1.5729873395701056e-07,0.12276341373871921,1.163282448450167e-08,7.053254286881971e-07,0.9284120958192037,0.09895833333333348,0.918931155219103,0.91702730799609,0.8428089365699645,0.8738405593162732,0.8666666666666667,0.7904179286421685,0.026457916937157697,0.9936457727689496,0.32249468560435435,0.27626002927078064,0.27973878184008116,0.19278503191957297,0.3478627025664398,0.3111661360160449,0.29224023469256655,0.1746876963091042,0.37681499112141276
42,0.471788635783766,0.4557295945756913,0.46821927768957594,0.5194495065094709,0.4664263663474366,0.4420541947501203,0.4564071200608594,0.505337622561798,0.25108346574353746,3.7330898286234557e-07,0.0871934604904632,0.07913669064748208,0.3561434826247898,0.3820619488503936,0.5746220409195275,0.5874475839133424,0.3684139365438499,0.3783292620896854,0.5877861584803394,0.6322056861785295,0.7336008845694342,0.06964361344494835,0.05918863764355882,1.09311762882717e-08,0.03851775124531825,2.037219696248069e-09,8.384553577778073e-07,0.3096578903600727,0.359375,0.5107273730618045,0.8061330953043142,0.8029525093327461,0.8061572895283238,0.2,0.6297462166449117,0.0010606461052757267,0.889137907736928,0.4729083643814538,0.456124798463993,0.4685741747843519,0.5199865835671713,0.4679846012389113,0.44196744325410997,0.45646944260135613,0.5061596973816476,0.4109080310675633
43,0.30480360872881307,0.2829816488801137,0.2891286130834606,0.28382126966585464,0.3122476864123309,0.28620114410205066,0.2690102646468724,0.2379500040840865,0.10423882244854266,0.0002994565633794025,0.4741144414168938,0.42685851318944845,0.1914251985536457,0.19754247074904496,0.15180318175256824,0.07911701576568708,0.18066598535728584,0.23141509655465065,0.08352694476343481,0.06659513585544241,0.5368667288084894,0.016204220286301006,0.7292984585390397,4.2903630118908385e-05,0.09427921878305942,4.1550191828482895e-06,8.006749258026261e-05,0.8255211641985972,0.16666666666666652,0.7628325107330658,0.9265967603709218,0.909811877496395,0.922455315143361,0.4666666666666667,0.9423457538303476,0.029371167876875322,0.9991168562254107,0.30556151288925104,0.28480576909623434,0.29060260362832535,0.28387526590331014,0.3126838427447979,0.2887335932469074,0.269416525477127,0.2397593337601931,0.329543560227325
45,0.8443037604509948,0.732823408692497,0.7676020606487535,0.8174807846954156,0.9146790413786063,0.7858565774500332,0.8062161742952054,0.8726833026541898,0.46020659778283335,4.3883527076771165e-08,0.024523160762942767,0.05995203836930463,0.9791985690521914,0.9972747354858784,0.7064233189071536,0.7315353121901917,1.0,0.9828785951378536,0.7167281087349946,0.7689232723762469,0.6770771547814962,0.03200998974960264,0.06094954927224485,3.2026985324840275e-09,0.020691518005425666,1.1597881837787272e-09,1.989251132524381e-06,0.1573618140760336,0.46875,0.2001783103414576,0.26874036170538185,0.48444076645186307,0.34966055355366077,0.33333333333333337,0.09186300925174247,0.007498236314191251,0.3060189379879963,0.8443415199423239,0.7326126799925853,0.76745795369318,0.8173061842881115,0.914830110187982,0.7866995258945855,0.8056824320172972,0.8728163795174428,0.0894191955576886
