,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
46,0.9661326560108032,0.9832221964013111,0.9775954885357091,0.981325716089751,0.9648205952575817,0.9931460876731772,0.9891721786152992,0.9890892555394044,0.9917916149641917,1.7289027408678503e-07,0.05177111716621252,0.08633093525179861,0.10470058527751913,0.09011577392424153,1.0,1.0000000000000002,0.15692539321116694,0.1549284952867751,0.9962054506998026,0.9915253297348694,0.9968018698922738,0.00344313718269816,0.0046088407979579665,0.0,0.017091044011456842,7.28681850753103e-14,7.028797541293465e-07,0.0019109417664264997,0.9895833333333335,0.014901709953053954,0.05454657702833643,0.02809346772985144,0.04380962639096486,0.0,4.0016781099543475e-05,0.008896429784579439,0.0,0.9661473033704528,0.9832163313376049,0.9776010963521904,0.9813039728232058,0.9649085816704907,0.9931685072142762,0.9892105348520533,0.9890957250784715,0.2661719328739207
48,0.13887916318012683,0.07039457461210108,0.052857654190576864,0.06492124526711018,0.1841019131268783,0.13723890132851468,0.10973199511784626,0.06708779057430825,0.020772906078173392,2.2782270042602987e-07,0.05722070844686647,0.028776978417266175,0.3756447980535902,0.4123852612162793,0.2734028796707002,0.2744131998516972,0.39876314994168416,0.410996013616427,0.28728365561354563,0.2656714049387463,0.7733236745950687,0.0,0.8987412051620682,2.5724611202740557e-08,0.043312168051923616,4.932784880762907e-09,4.734016653140333e-07,0.9095116986882719,0.09375,0.7739020729199141,1.0,1.0,1.0,0.13333333333333336,0.9999999999999999,4.336808689942018e-19,1.0,0.1401687188606041,0.07110253558492785,0.053186352589019714,0.06635614528653977,0.1847501856016056,0.13335835525016326,0.1103193685279803,0.07056415413494799,0.26110643426742836
49,0.5026836916624019,0.44064653718445124,0.4585931539110898,0.5521487299596224,0.5042512308398408,0.4225324859707056,0.4626964397492147,0.5358072077931605,0.2554134150414056,0.0689982796041751,0.8065395095367847,0.7218225419664266,0.12858992446413398,0.16479657476050003,0.06596620764183303,0.06436231494334366,0.18634636590209475,0.17333366927133342,0.07853998323195155,0.04479551452640407,0.2847628668158362,0.005262739971805711,0.8360390619130856,0.02254699551710139,0.9574444114134034,0.00022223273450671746,0.023152306086477965,0.8589284175923654,0.15625,0.8197755811673936,0.6757635132293833,0.7005198955965142,0.6198625685001469,0.8,0.998252838804442,0.6534128213197764,0.9984940164080167,0.5035482761469791,0.44107993690074576,0.45915554216728616,0.5522668126258745,0.505378497595402,0.423302764004198,0.4641140380351275,0.5385373352188492,0.3160902990164861
50,0.3874469283050591,0.44797045350198805,0.5249941617222877,0.5342414077904256,0.38637571317054387,0.45346582772534516,0.540542153047257,0.5387359511415495,0.14493679493574074,2.3812736038555643e-06,0.23160762942779295,0.26618705035971224,0.05152092925490681,0.0584977317583224,0.08129700812538032,0.0954780684444132,0.0937789084118772,0.08176239001260788,0.100860647823519,0.08908233702258395,0.2394531415227834,0.016610637066742567,0.6976449857557979,2.490862069736437e-06,0.3728057053471402,6.197004752387456e-08,3.111446519684359e-06,0.7354689093121904,0.08854166666666607,0.8008160713605188,0.8928547664285174,0.8214071981885684,0.8215242143020656,1.0,0.9681581589450382,0.17578286641993152,0.9943988440048812,0.38843032151140355,0.44864680797688206,0.5242839335826657,0.5341297677398966,0.38788281126154145,0.4538097114093932,0.540730923172435,0.5378260563132198,0.35746070432125865
51,0.3706815523388378,0.38230669345055734,0.46063441579035536,0.5883355599562505,0.39394120434020685,0.4121191612088806,0.47573674311501735,0.573390707464732,0.18375128866540447,4.213162881928673e-06,0.24523160762942786,0.2637889688249401,0.07017739880741525,0.14671660983476054,0.0679747340659358,0.08684604660517148,0.11431341235957992,0.13401417835231522,0.09674819784238875,0.07065470373788507,0.48057976642762323,0.022903689936194085,0.5934869768758797,1.8287618835941645e-06,0.14867842485430038,1.1504777099587817e-07,2.8840882700647773e-06,0.6540397823051799,0.22916666666666652,0.7218244083611736,0.8664162991471707,0.844910596823091,0.8677544890847986,0.6,0.9359274999880948,0.05324519596865885,0.9881405133797058,0.3712360701273417,0.38397585866694894,0.4610823479734707,0.5882810045118976,0.39544234977506976,0.41328084023246037,0.4763968917992022,0.5738521544682533,0.36612772631507867
52,0.5864533642157768,0.5488078742254514,0.4899303874881245,0.5467649997890819,0.5865711184430336,0.5773616932976193,0.5262629143615138,0.540033379970027,0.23917638691872156,1.92390057838195e-07,0.04632152588555857,0.0,0.11651414910401936,0.11917051879911122,0.05441015301323393,0.06119652694058275,0.12290612308020687,0.13767117668843243,0.09478028645812664,0.06222859902476641,0.7493473574709806,0.0027122403086409256,1.0,3.4041625697389315e-08,0.02150140711228481,1.273109133263674e-08,8.922118761344851e-07,1.0,0.005208333333333481,0.7080862210374865,0.7702227698169879,0.6897636436214665,0.6493773622418013,0.0,0.9999999999999999,0.0054513523767907345,1.0,0.5869105634025122,0.5486597437055719,0.4896977053422693,0.546494244294299,0.5884823014049572,0.5764230936807233,0.5267601133540502,0.5419244675195611,0.2337111565229112
54,0.3918299647584924,0.32611424170444614,0.2736708445776025,0.2807961364664975,0.38962792624419795,0.31776342155386916,0.27128940397116286,0.23900048598157442,0.3923660379912812,4.018920803658795e-06,0.23433242506811996,0.21582733812949642,0.17987683928897535,0.2414681526565321,0.01748182170413015,0.0057398479016101955,0.23760164984973997,0.19004817738146906,0.05149507062055547,0.05346976838888162,0.4888363997088363,0.01651937630121324,0.8427831511823389,8.238672798302459e-07,0.024505036988960453,2.7705535368840215e-07,2.2896980638512153e-06,0.9613775707954486,0.12499999999999956,0.828555102457654,0.809569468477894,0.7609894402554769,0.8214767188778445,0.5333333333333333,0.8967748480119775,0.015993654053141664,0.9977513766853541,0.3925845069159607,0.326553226301165,0.2736344090316778,0.2816093511079967,0.3891655057071912,0.3201104764129141,0.2723190857386891,0.24108067554591028,0.32594224533162064
57,0.6992653075201347,0.7346748390988898,0.736868663662574,0.7213600829692255,0.725105940526285,0.7509657110775855,0.7418134904773975,0.7327980694432398,0.2420897119777896,0.054794630361245454,0.784741144414169,0.6882494004796161,0.9610401221500773,1.0,0.7093611518682801,0.7097652799406788,0.9420170775490146,1.0,0.7149134622454185,0.7062685619754987,0.4955282621542274,0.05060013698856407,0.001768006809022911,0.0006003130507671149,0.022966232056510983,0.0002102299981906174,0.007726361117946481,0.33190518332690594,0.21874999999999956,0.61741642506646,0.5335521664808032,0.7099037483963055,0.561091359862286,0.6666666666666666,0.48240114508628285,0.07266689320459097,0.9975937352656488,0.6995341861773821,0.7347707701395735,0.7366814738640002,0.7212858135749052,0.7263078113429505,0.7512706746655369,0.7409160784479903,0.7330812751740998,0.3943959351088737
61,0.29182010100092437,0.30592472785654856,0.3005634598612731,0.34205509767231246,0.2897205335401958,0.3029856166547884,0.3070320705275785,0.3002045123596655,0.10237405110425346,1.2720789620410024e-07,0.059945504087193444,0.09592326139088733,1.0,0.7605344076071594,0.4560510299205225,0.3971511192021333,0.723850895893118,0.7725495652902574,0.43596295206606595,0.4360013122280293,0.47000537268309106,0.12216237754906628,0.43007071535920394,5.605526451767647e-08,0.16118209441212675,3.0347395889129468e-09,8.413822640048829e-07,0.6312179886337768,0.17187499999999956,0.730017141913614,0.9469140370124833,0.9385437658346572,0.9414625490320665,0.4,0.6498929070178769,0.020978112780386145,0.9821031398581715,0.29265704717403707,0.30586436468293965,0.30083512327826223,0.3421143194134897,0.29220972243660237,0.30409660647153824,0.306614750220615,0.3024971842687907,0.4894181506371955
64,0.21955028944998745,0.13430589939992443,0.16852330570901897,0.2852110519560055,0.23176473809025777,0.12473222553173513,0.16163014819933097,0.23359834860154693,0.5458167334861743,8.921795496013408e-08,0.03542234332425068,0.09112709832134297,0.39140431474660664,0.36350867797128084,1.0,1.0000000000000002,0.34634587405541906,0.3033104647820286,1.0,1.0,0.8435835410960144,0.4710539602991596,0.30404704442569314,1.533854108533912e-08,0.010496999981353446,1.0038692791065997e-08,1.0515441269663538e-06,0.5724284110429545,0.6979166666666665,0.8383080793118929,0.5608867226547627,0.5331571974190581,0.6213224593247983,0.13333333333333336,0.38624403017452885,0.005936600925874623,0.7442427643828204,0.2205180420421603,0.13525279540200885,0.1687823694728614,0.2850050020676962,0.2338214213292622,0.1259438373244789,0.16143592099100545,0.2348021160429512,0.7222168252687681
65,0.18512970541541174,0.08221102608670328,0.1086899852035147,0.2618622331003607,0.18203899258779177,0.09893124227363925,0.11286855695207687,0.19883118996879812,0.5095848507032796,7.21789497981181e-07,0.12806539509536782,0.18225419664268586,0.06713715917072749,0.1174517998670841,0.038388457548843125,0.061285967946555164,0.0950613914978975,0.11736170539137003,0.0651390419151725,0.0031638799744848622,0.7496855469665555,0.3768097236072267,0.3568766426797522,8.174195694696578e-08,0.014736980258106203,4.091469950574033e-08,1.1971034882120753e-06,0.6042184074110573,0.666666666666667,0.8175698511524168,0.6366925830225916,0.5757842809353946,0.6512893857642221,0.26666666666666666,0.4335128136444114,0.008613388296682513,0.7631786013706073,0.18572595995383845,0.08333681807566451,0.107835870258007,0.2619878755298315,0.18270474694380157,0.09619334530730739,0.11287746620798644,0.1994026361509058,0.6563070824462152
67,0.19032823275718058,0.19003243086857613,0.1811362136485709,0.203510573556972,0.2133993765856761,0.199027323750414,0.18808052103557082,0.1764835879286828,0.09411612270756198,0.0002730737871915061,0.4768392370572208,0.42685851318944845,0.2353586798489986,0.26662585062732624,0.011710361868782604,0.005535349045224347,0.2553305293832868,0.257987548409667,0.030306039672840956,0.023059123561024908,0.5258628106124403,0.016278632597831126,0.7373963314532286,4.30396861223938e-05,0.07205889073392059,5.244586025682304e-06,8.155459833882079e-05,0.8388096243839744,0.15625,0.7660258988777767,0.9454343260474278,0.9148599441292617,0.9242682140071703,0.4666666666666667,0.9442368303616415,0.037562022914955154,0.9991470839964984,0.19211803932054772,0.1907005598216086,0.18054186231431024,0.2032137054726293,0.21519756473096374,0.19947261741204547,0.18931685959153588,0.17664335565371325,0.32895417031091695
69,0.7824819189633491,0.8068002020979367,0.7970368742706282,0.7727980654159998,0.8089199832058053,0.8200166357645157,0.8086102654316869,0.775411630707856,0.4726714271101784,4.642176989064503e-09,0.002724795640326974,0.031175059952038342,0.3561434826247898,0.3820619488503936,1.0,1.0000000000000002,0.3684139365438499,0.3783292620896854,1.0,0.8478891719399511,0.7301282743460615,0.11390113358785428,0.03452256200636251,1.3890838907306744e-09,0.02213304979499135,4.1994891636240654e-10,7.113267654593807e-07,0.16870454577335214,0.43749999999999956,0.15971043440051158,0.5005841560156474,0.47863890290383715,0.35028070190568616,0.2,0.13881506745610556,0.00667950914753215,0.31293949926874726,0.7828141802192745,0.8070556644241466,0.7969434610788304,0.7728840140948259,0.8096230562408612,0.8203348844923184,0.809050597619894,0.7755591332591367,0.0
73,0.5192011310597098,0.45662344841823144,0.49252547385623974,0.5681452467722505,0.5572903831950908,0.45708320607580344,0.5051770882843569,0.5688559039499874,0.250258043499608,0.06588980359200185,0.8119891008174387,0.7242206235011989,0.14123201460441726,0.1647718953003654,0.06369307003769142,0.08849889749539197,0.19939186212199544,0.1902700391281389,0.10079858748114146,0.06980262924935277,0.20432670194444924,0.0022267334962493644,0.8706057701958024,0.025104404551537608,1.0,0.00023553579310936135,0.026065544197337195,0.8890638894402321,0.11458333333333304,0.8269827156627664,0.7007592273660248,0.6994515396874341,0.6381941039182397,0.8,0.9971222747150836,0.3086314734321291,0.9972958260612463,0.519744668531697,0.4578163773220677,0.49273376694505155,0.5681085002834005,0.5596904738521998,0.4566449404606474,0.5049623727441074,0.5689883096465427,0.3056003484883163
74,0.3334181356609067,0.2497112953103373,0.2705807315678027,0.2768093288188359,0.34269893502194815,0.27644466676527313,0.27863902189086553,0.2320735316650515,0.18346319778536557,1.782104707524054e-06,0.1634877384196186,0.13309352517985615,0.25222722071948933,0.2886631940597111,0.026463089032965126,0.06542057911678345,0.2663671974859816,0.259790031520581,0.08125117846915009,0.03678421699317136,0.7733070711431842,0.001225981675062774,0.8966288082396004,1.9855272454050456e-07,0.022316550831198025,7.214575336986499e-08,1.2046106596621304e-06,0.9053088020812695,0.24479166666666696,0.7621054038411658,0.8919137615672272,0.8758514792739724,0.898062482468625,0.2,0.9940407782305641,0.007022476883856923,0.9950569474290728,0.3342080804844155,0.25051787175910334,0.27053699504792994,0.27636348459791815,0.34319164521351564,0.27818867245591394,0.27940758416506184,0.23451062870819728,0.27305102691398686
75,0.3163100892559916,0.25630853137611753,0.26135599937567566,0.4377806581968693,0.3329954293148125,0.27645857368628357,0.2632814061775848,0.4466032571726216,0.21236236973263356,3.3256069422467872e-06,0.2179836512261581,0.25179856115107924,0.1044103525310498,0.12450960711499981,0.16571462289547956,0.15979738752867356,0.13074853580620527,0.14828153505715536,0.12363594781345055,0.0767570765164245,0.6585566967787506,0.03230124350417963,0.3308426821636323,6.085954964258336e-07,0.09988189071562419,5.343246601597237e-08,1.8901925338290513e-06,0.39908406520940287,0.328125,0.6029258336709257,0.8575202716400772,0.8407533347560605,0.870751498871611,0.4,0.7658477200178344,0.02317888408580359,0.9305809561659422,0.31647167982229585,0.2563609250970197,0.2612593966480379,0.4376968283090663,0.3346811741297604,0.27643182444700465,0.2624166474546181,0.44447652724340103,0.37503574790224053
76,0.5597870502231024,0.6196458937200374,0.6855577709866874,0.7226283612231458,0.551313715140682,0.6074835637867092,0.6795727865603851,0.730088283432425,0.23901425279009736,1.9909125134914603e-07,0.04632152588555857,0.0,0.2684281078435733,0.24630529695099757,0.20211745894399424,0.18738450071630353,0.27032682491502813,0.3030797324811547,0.22031915285748882,0.2054114048884541,0.7651471000539467,0.008669490847853562,1.0,3.4041625697389315e-08,0.021501407112284827,1.2731091332636728e-08,1.9642941918198375e-06,1.0,0.0,0.6327321769466886,0.8095874294432748,0.6790870973169287,0.6503884262254069,0.0,0.9999999999999999,0.006051104609863738,1.0,0.5599358037989088,0.6203047670901728,0.685200345866912,0.7226624930450638,0.5525278510187626,0.6081583804908708,0.6794844620783452,0.7307281234786795,0.23299972171732328
77,0.19681384468426955,0.1267872904870908,0.1310036746950587,0.3568519222662838,0.1910453306014418,0.11512122637465683,0.09665438163927564,0.3049284628668003,0.1245440842813963,0.003002363604993739,0.6130790190735695,0.5251798561151079,0.23311151708406408,0.2522662858304381,0.04945856685194028,0.09030220063092842,0.22960540902660265,0.1899009496947235,0.07357598184252967,0.05239434993519265,0.6301573586600537,0.0060903740587619675,0.9209687161439454,0.00046409375281647377,0.017494985503376425,0.00020601357517805005,0.0010469787395321298,0.9631210250254357,0.0,0.7620041315167584,0.8980374529426234,0.8351602643816296,0.8204737380332623,0.4,0.9585492686521511,0.0026140432012703298,0.9943492854874085,0.19738398863987017,0.12686253210831033,0.13021320143367643,0.35637958225238453,0.1947754187976688,0.11743720016257497,0.09361123834112384,0.3057029712570194,0.29006538622680555
79,0.06108954491474061,0.0009700616414445307,0.0055683225581865115,0.05249640032981251,0.1109647807630274,0.04375170999945821,0.0471557023034358,0.04090037098932531,0.0,0.0005980057555586139,0.5367847411444142,0.47961630695443636,0.19544305064944867,0.19532669371961342,0.023510927120000913,0.03797184062022074,0.19816425530498627,0.17251308179558444,0.04202407110547135,0.04997643813090358,0.1545704809630033,0.012098655310295081,0.6765607935780888,0.00010998671387547554,0.011993170701189583,6.670575192972312e-05,0.00018055248895969175,0.6972788245576325,0.1875,0.6623659079889092,0.9899451634326848,0.9924150579361548,0.9546710903355153,0.6666666666666666,0.9409457500580789,0.03402753775878496,0.9963037866393823,0.06257438506098234,9.445567484278605e-05,0.004297239574564515,0.05206371794486109,0.11156016071717123,0.04474973681515593,0.046570690519387226,0.04399193171847293,0.3180596848114824
80,0.35445217481158287,0.3786304593392401,0.45349762648182157,0.5173003701324965,0.3605396548228734,0.3832284978973143,0.42692210494694305,0.48482640686887396,0.04285998216855358,0.0005980057555586139,0.513623978201635,0.45803357314148674,0.0711388892460616,0.08481630472769819,0.06903481688011914,0.09596866440615037,0.07671197083225412,0.08105393249848536,0.08851556304616426,0.0538152946802124,0.5930634056887989,0.08392014625214217,0.087892242521018,1.3674718445140163e-05,0.020750587816488687,5.324110841068061e-06,8.499948286996464e-05,0.32089445712439163,0.20833333333333304,0.5266494851417526,0.9403272500595001,0.9502857221063916,0.9311038521411632,0.2,0.552342889339628,0.0006403178917097967,0.8612367668528442,0.3559927247011778,0.3787267718872612,0.4537253471779803,0.5176805017615007,0.36343594715333294,0.3840167575595729,0.42663177345179937,0.4851964806791256,0.4320660228815786
82,0.8775563103532916,0.8693105756653509,0.8538699027988654,0.8247605157596269,0.9135105594289785,0.8922795306614506,0.8760556632840197,0.8405819167868137,0.38475350442075484,0.0560871508749981,0.784741144414169,0.6954436450839326,0.5052752367402911,0.5152348274422991,0.4426531703333749,0.48516729956433413,0.5187608991752528,0.6009805105415515,0.41760612806920205,0.500923381431627,0.47568326389517557,0.06438435373399266,0.0,0.0005410280273941472,0.016115405173630266,0.00028691290312883377,0.008428807199852385,0.7202053998767145,0.27083333333333304,0.6990578428021773,0.3304658614210845,0.5500311229342323,0.34285030290543794,0.6666666666666666,0.279787823571517,0.028600744495049613,0.9972712062490673,0.8776810708961866,0.8692295299429108,0.8537959401586961,0.8246881263887305,0.9139195692890324,0.8919451305352795,0.8763126505076085,0.8411112241714147,0.4125172933623389
83,0.18370832719254715,0.09726836311259057,0.07393622729626859,0.09678748102159607,0.22323519534045178,0.15611291589143916,0.11574665238168924,0.08105331698811746,0.04748433561038912,0.3977402431437309,0.9931880108991824,1.0,0.07491507320780855,0.12120957075935257,0.037166503992362765,0.0309091741125469,0.12913961619623704,0.11704396083846813,0.0573697305143781,0.014597006124649203,0.12086681191580739,0.6508811987843233,0.2475465890460046,1.0,0.011883430358303044,0.6133655370896524,1.0,0.4526201782719745,0.10416666666666652,0.9044530682091825,0.9636157461226151,0.9377886667031934,0.9292101774953148,0.6,0.3336967537709116,0.006779006737674169,0.72913279149426,0.18495435898344148,0.0981888757702225,0.0747198994997601,0.09684934980216253,0.22552070200452268,0.15745323116634036,0.11968792124473537,0.08230346551653778,0.8084780863688803
84,0.0,0.0,0.10112528020142275,0.3591848633737049,0.0,0.0,0.07741781878747578,0.3223790259621052,0.06408537748228316,5.330787179203087e-06,0.22070844686648505,0.1630695443645084,0.12122149885744227,0.1535226333967552,0.17641727845799027,0.11217997752569864,0.17530436225076107,0.16850717870935217,0.17701670083085919,0.13527673493134218,0.7860562264057944,0.005553133769170201,0.6483849238764956,3.5562689459389347e-07,0.014031174491792604,1.8975951607258775e-07,3.4708382855198798e-06,0.836947414732212,0.12499999999999956,0.5959042654481382,0.9235784708901367,0.9170351345063477,0.8962193076203144,0.0,0.7876663199477523,0.0031314436391464244,0.9875646672445804,0.0,0.0,0.09969555595469015,0.35893931161923875,0.0,0.0,0.07637039641821053,0.3215155657764106,0.25311567948056707
86,0.178058381531635,0.08696017447385473,0.062021722921762557,0.05236244405759749,0.2087619566391946,0.13958967193392757,0.10786710503712693,0.054455684401220616,0.16798846066842898,1.782104707524054e-06,0.1743869209809265,0.20143884892086336,0.2976580271298399,0.3540783396815663,0.11308767905238737,0.09443064837152892,0.34690525606558476,0.30046584446287605,0.11735916621553866,0.08713621294253837,0.6463022077592186,0.21416274949673209,0.4620748766621823,2.496398756361383e-07,0.0287712755354386,7.149204789499183e-08,1.2782758588258916e-06,0.6632129273386231,0.29166666666666696,0.7812976867029978,0.8817515897926107,0.90451715296369,0.9522396492968892,0.33333333333333337,0.6125918173297299,0.0074573729379804315,0.8986388200226773,0.1793285093322976,0.08745093633745293,0.06229881537605919,0.05213284335339985,0.21049059609713705,0.1410788079299382,0.10946388464926393,0.05516547175993192,0.5350129969459377
