,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
87,1.0,1.0,0.9892256815462327,0.982490265649951,1.0,0.9982728309349735,0.9892863318448705,0.974811368814811,0.9639393987416911,1.1015591828588149e-06,0.1416893732970027,0.143884892086331,0.08178416268626387,0.1312610601763753,0.2734028796707002,0.2744131998516972,0.12758960685385468,0.11267616803271041,0.28728365561354563,0.2656714049387463,0.942564501311494,0.020347629183017482,0.005166901904085386,3.5492850564895677e-09,0.01541296731692416,1.717493710799931e-09,1.5449759707027677e-07,0.001118867213957102,0.8958333333333335,0.12757723412009736,0.09484673614182926,0.0,0.024231284736821124,0.0,0.0024044515688552083,0.007973686732388689,0.015763392274388728,1.0,1.0,0.9892257689252866,0.9824718323835977,0.9999999999999999,0.99829666372266,0.989314221830233,0.9748534641325415,0.31174725716848484
88,0.4651303393699443,0.4977576462418653,0.5890234770184055,0.6685174843229283,0.47139271511585945,0.49982485556304407,0.5736167451881049,0.639370481869218,0.46977082888861776,3.5205783685548705e-07,0.09264305177111715,0.12949640287769795,0.3561434826247898,0.3820619488503936,0.47984503416407875,0.49460804528513,0.3684139365438499,0.3783292620896854,0.573463275535179,0.38921198968932336,0.7072734515467007,0.14340517813357573,0.49410141199907415,4.4025515677252897e-08,0.021806615748646372,1.742611817020053e-08,8.113851761354249e-07,0.6857837405710228,0.552083333333333,0.7101197341221592,0.6552490979194121,0.5866979008198108,0.6813394427454385,0.33333333333333337,0.6252686416236063,0.015126577705058389,0.8634646207999292,0.46490451751334216,0.49845145732262586,0.5887543057899252,0.6685868965943305,0.47268919127563314,0.5009375519324515,0.5747599304559784,0.6405304736308872,0.4788461767891268
89,0.4707585537792289,0.5147915643932777,0.6102057803362719,0.6995522693528705,0.45740411772811884,0.5143583127218329,0.5913660156045562,0.666954921767934,0.5270469540088536,2.0610068319428736e-06,0.1852861035422344,0.23261390887290165,0.34509377953277287,0.3407760536079798,0.2240793132895118,0.21973940241467838,0.3707733394777155,0.3426097388230316,0.2380531915899562,0.19971349406717565,0.6627947577357065,0.16813589133441834,0.4352627309223624,2.237196432136133e-07,0.012093000693283208,1.3581322878886278e-07,1.1360918427780926e-06,0.6619354963847602,0.6041666666666665,0.7389041559508506,0.6295950399153165,0.567996724262871,0.6593235425107031,0.33333333333333337,0.58026001940705,0.02698777269847554,0.8437301964688941,0.47063041626167734,0.5158049092537419,0.6102332250343683,0.6998138383988337,0.4610539288891009,0.5158940371700889,0.5925123658907893,0.6679224428908717,0.5147865276465903
90,0.5175388733477151,0.47545805465075963,0.49902279948076733,0.5545299559528047,0.4931000329573152,0.4524251524915667,0.46880105694922236,0.5252568506935638,0.2478196588063426,3.5205783685548705e-07,0.09264305177111715,0.09112709832134297,0.3561434826247898,0.3820619488503936,0.5167171815493901,0.6067572489956488,0.3684139365438499,0.3783292620896854,0.572239020969763,0.5894632032674854,0.6457348717175608,0.047561884376141755,0.08896261194298076,1.1214973200273606e-08,0.01931549024938685,4.501689504312077e-09,6.872090431542841e-07,0.44608553565157594,0.30208333333333304,0.5805897571503689,0.7858093653555485,0.7861008917265195,0.8063776879648414,0.2,0.597695319108739,0.0008988946845258889,0.9001874354105871,0.5179690597128038,0.4751626365168583,0.4982982212108833,0.5551182883389207,0.49461972623261496,0.45321879433268153,0.46825612459633625,0.5258273948258827,0.3785149791782322
92,0.9308435489032291,0.923352229190182,0.9091019749578433,0.8936810380724087,0.9322387281056609,0.9674892048345288,0.9640817804315132,0.91223186861448,0.6359445274341082,1.0733791894250914e-07,0.04632152588555857,0.047961630695443735,0.12931449665594208,0.17040094308904985,0.2734028796707002,0.2744131998516972,0.16933036229291565,0.14433875751750058,0.28728365561354563,0.2656714049387463,0.773655373337975,0.018351877590675577,0.040628428731257174,2.0671693046925664e-09,0.01938864622529169,8.629468032737017e-10,7.135360455585596e-07,0.08558364173635218,0.546875,0.09834350374801049,0.22546237154852422,0.3005914573481192,0.16048553494571305,0.2,0.08013536109659178,0.012458767853773728,0.2683048817275728,0.9309085887701947,0.9234624447750387,0.9091850772023591,0.893761287144019,0.932491575210313,0.9675297055723777,0.9640620273300756,0.9121337292518421,0.1268955626145463
95,0.4942406157723717,0.4615237314431022,0.49377590272497157,0.557763173578812,0.4888986818700147,0.46290579222454553,0.48360513098125324,0.5419717256708931,0.4334546932336769,6.848388043429497e-07,0.10899182561307899,0.11270983213429261,0.0,0.0,0.0,0.023374026956386684,0.02970156996150619,0.03327190137111069,0.03349735006322119,0.023059123561024908,0.9712472445451534,0.010095888022023014,0.24455418062587791,1.4376793343305091e-08,0.0,3.7783104117114866e-08,1.0975831563769917e-06,0.4202880209147484,0.583333333333333,0.3184431023552704,0.6763645115405406,0.7057676575442375,0.7563277325939977,0.0,0.6995785751304527,0.00020390148577625682,0.8138607169711831,0.49458963646452747,0.46153599459527206,0.4935742234014493,0.5575400755224269,0.49025980300370864,0.46176848922134517,0.48348388011373544,0.5429190044934631,0.2620328048826871
96,0.29891088116564224,0.31695235129153276,0.3818033584108219,0.4348435599680318,0.3312523791383193,0.36458964433185237,0.4104489368321024,0.4441940258196557,0.06801139439634252,2.355177641269134e-07,0.059945504087193444,0.023980815347721812,0.05639720618630317,0.10057147831560176,0.1422751938705895,0.09955265650996936,0.10785075317031012,0.09190172854729539,0.12234040682135694,0.08639478237067388,0.8109754265915616,0.008160416864819822,0.7849651295101095,2.4498273503475467e-08,0.010564171984331485,1.6246278339512925e-08,7.364412602032771e-07,0.8104766777352338,0.14583333333333348,0.6030116360001803,0.9771551489487793,0.9603489825989033,0.9815970863798613,0.0,0.9999999999999999,0.0,1.0,0.29967622523398396,0.31777389801082845,0.3823769029437638,0.4349346861544474,0.33273514553741756,0.3661471811294662,0.41162946887451424,0.4450637454852948,0.27476578209907887
99,0.37270912979297965,0.37454022984594615,0.456076304020513,0.5428846018928986,0.3865683699659762,0.39775627951244086,0.4703198796389646,0.5453473864798828,0.18780144233922602,2.6207586779546407e-06,0.1989100817438693,0.28177458033573144,0.26423006851370445,0.2639387813673566,0.1424099385230484,0.13312098112782045,0.2714282584399892,0.24586792924905732,0.17318516630527991,0.1090484554571014,0.7170653449936668,0.09647485353049937,0.2721182136449099,8.742729358107199e-07,0.1561626783697394,5.099405901682063e-08,1.9812143719087553e-06,0.32034686964919434,0.3125,0.7433963586690924,0.8478817189434387,0.8564898282254632,0.8518774855149851,0.26666666666666666,0.6918009932473793,0.06759511808025628,0.9063336597102911,0.3737604024742237,0.3754536787258401,0.45667075614277075,0.5426367863085078,0.38763192236014576,0.39728676265711127,0.4711991473409679,0.5457413668627964,0.48499588421941886
100,0.5538589192543121,0.6116008206980835,0.6432651998286738,0.6045514644816599,0.5473436426224321,0.6138825897295179,0.635445975316542,0.5823174022457323,0.2763899912527261,1.856888643272439e-07,0.0435967302452316,0.0,0.09176682307812811,0.12439105792598903,0.09639901141935558,0.10307281479973462,0.10746563421868505,0.1301828681165551,0.14562854651348078,0.0708122783757501,0.8093592719141056,0.00179330479988916,1.0,3.4041625697389315e-08,0.021501407112284834,1.2731091332636728e-08,7.64585362920411e-07,1.0,0.07291666666666652,0.7064473947969474,0.79343426988452,0.6600670280445406,0.6305766512365496,0.06666666666666667,0.9999999999999999,0.007555298865421653,1.0,0.5538357065517399,0.6122137109770954,0.6434570118229974,0.6048492492644657,0.5481274144097404,0.6136270906659897,0.6359283895407549,0.5832812601602044,0.23304741640659976
102,0.5468704486562892,0.5332557682014465,0.5831029997068402,0.5972946734352971,0.5241445749832693,0.5139630647968955,0.5588681132345743,0.5588724871179016,0.3117418712044797,3.0240435976945296e-06,0.20163487738419625,0.16786570743405274,0.22005922343083784,0.22688271694770945,0.1858054619316154,0.1715649850606995,0.20219388833627372,0.24028006985020411,0.20892735255268446,0.1876002526633922,0.7328213465380524,0.050527382667649716,0.2725010703358662,1.560354337273129e-07,0.008021294077225512,1.2470069151040614e-07,1.312237742292166e-06,0.7646699868678868,0.15625,0.5915182459894491,0.7957374622296185,0.8071169034350962,0.8356478134596825,0.06666666666666667,0.49904522044207217,0.001008718036570615,0.9925423357001432,0.5482364354268905,0.533000419472191,0.5830889478423158,0.5971319631270362,0.5252979031316285,0.5153106167044543,0.5591878273566399,0.5585270628459209,0.3755596445048903
104,0.3522424799842033,0.40744846015377556,0.4630673221255234,0.5469099539330927,0.35681994324361976,0.3936899271226484,0.4373096272307263,0.5166733677375717,0.13291475538147246,0.000612114081437754,0.5177111716621254,0.4628297362110311,0.06608759684617915,0.0537408889154074,0.064997880825586,0.09342095060954181,0.0,0.022492858299011154,0.03685427409950548,0.04676513197360643,0.6111257742459291,0.09424263930596474,0.08298573224818993,1.4346762395115424e-05,0.019169750206028725,6.24391254436104e-06,9.637658753443972e-05,0.3866385790348222,0.22916666666666652,0.5572204256866238,0.9221492075635762,0.9070793869472897,0.9275821484674704,0.26666666666666666,0.5873207266430854,0.0008685044283357877,0.8840770724838132,0.35255694519974223,0.4084018740289149,0.4633775767326027,0.546925368889444,0.35876369781034445,0.3948298180204678,0.4376196005382912,0.5174769394857399,0.4327893178618204
105,0.5323531136107807,0.5344301062902438,0.5300733422984943,0.468799148288371,0.524663179245263,0.5054594811760176,0.5103357506867747,0.4095266951143893,0.22528358017727523,0.10212309843919752,0.8174386920980927,0.7458033573141484,0.18830695487207816,0.2274842638862653,0.010734666202575571,0.0,0.22240448911336586,0.23003341779021014,0.04269519340390593,0.00612436042515041,0.42247339687620755,0.03077983367018054,0.7660040786318196,0.01625596690872572,0.0045923443030510104,0.018366341346141325,0.028516640721154785,0.9658192216280957,0.08854166666666607,0.8858815281448083,0.7542938787098254,0.672693770977002,0.5857753390374958,0.6666666666666666,0.8609733727186973,0.015212914169641479,0.9961947095767393,0.5328155220830542,0.5354446590852445,0.5293365786785713,0.4693975184739516,0.5257590763693412,0.5056366816243723,0.5077754606777899,0.4102407587493617,0.36771698635609756
106,0.8200388766735819,0.8123618487700959,0.8090559097213409,0.826731991932736,0.8537018899251355,0.8437585585539442,0.8253465272177256,0.8288791107279179,0.3333656323705023,0.07566209405040163,0.8010899182561309,0.6966426858513187,0.2063690746606608,0.28953265170514175,0.20343515584254446,0.21047418534394846,0.19887601684202139,0.2565711412963525,0.19420104479050604,0.17678117385956105,0.48625330565981173,0.02991330896945346,0.043545652365900335,0.001955347646547099,0.03341427401660343,0.0005309262402254013,0.010297953452669312,0.5729277197797382,0.11458333333333304,0.6100835298838806,0.44692860398524603,0.5856945457210472,0.4113322110075077,0.4,0.6098826254061658,0.041259738718386785,0.9979946470713835,0.8201608419042046,0.8124843342691251,0.8090514056682738,0.8269132172466727,0.854035595167738,0.8442628711793745,0.8253807223219575,0.829122518136497,0.34896148982736563
107,0.39617152258614896,0.39095846630320297,0.4519603619971444,0.5545345003067941,0.3694957049300418,0.3776195320279906,0.4384444271063491,0.5452555189864925,0.11420197524933062,0.5244688281574715,0.9373297002724796,0.9772182254196642,0.06756208301420674,0.14001792849228378,0.06404155732372674,0.08564826786761826,0.12368669110737418,0.07719584757196207,0.08602450795842764,0.06702270303925983,0.40049574297273516,1.0,0.173331683556968,0.5654690738931105,0.019113576754167333,0.20388023841882852,0.4363277696675754,0.3854641069120401,0.17708333333333304,1.0,0.9155319487135127,0.900540195418694,0.8896175460711491,0.26666666666666666,0.25018696270257723,0.003581328861967375,0.7315271751406989,0.3960607894421668,0.39149720794815657,0.4523674516444023,0.5544977104399131,0.37158257889660085,0.37911387346959946,0.43912908051607624,0.544965158351777,0.9999999999999999
108,0.2160241335860562,0.25501250621066385,0.29813438227903777,0.4125798821279578,0.22847634882621826,0.26470219206074164,0.3008952723987529,0.3856747586316501,0.05038981321091818,4.741095819137167e-06,0.21525885558583113,0.16067146282973624,0.15560578368163824,0.2008186437142312,0.11252037316790098,0.1292079313610659,0.18465133171668047,0.21554659935830545,0.13685659756970137,0.12661823178667175,0.8118100130899877,0.007913620827624469,0.2850926200600977,2.0386877292446788e-07,0.005552549407762023,2.119723907448148e-07,2.3468799380643294e-06,0.7111609767206208,0.14583333333333348,0.5113966616666631,0.9469467612362239,0.9582290565226188,0.9429096863659896,0.0,0.6731811618236723,0.0030407297140004775,0.9821217985525308,0.21712283382445796,0.2556915300809096,0.29745839837842913,0.4125388840052897,0.230842275872141,0.2658371951673477,0.30192099466044486,0.38457238171774666,0.2472168908550747
109,0.3560450202821517,0.4119907545664371,0.5095599725685228,0.6449172016147551,0.37359996986695077,0.41712527289265655,0.49079853142962165,0.5952519628077336,0.1000816414661827,2.9387818184746287e-07,0.08174386920980924,0.10791366906474825,0.841539025329689,0.8914189603220737,0.6750792414327886,0.6104621956125216,0.8711840350934557,0.9196619373423136,0.612233393529305,0.6721067809190866,0.605276122714939,0.19817526708005664,0.41772983130923796,6.924301052180521e-08,0.0070848557284723295,6.2872760259135e-08,7.111029614570343e-07,0.7550437763587731,0.13541666666666652,0.7634123708164567,0.9288440784627161,0.9151460702121668,0.9150336440715927,0.26666666666666666,0.5115289230692428,0.004034513953205046,0.9395669509288973,0.356551292494952,0.41151359613441996,0.5092575554516092,0.6449849290538101,0.3738964288329628,0.4169139041479114,0.4906382903019356,0.595708249475267,0.5477740429167978
110,0.2570541316966166,0.23832729792286633,0.26915821759599146,0.29529951329706217,0.2762819053607316,0.25484364014623295,0.2679860855173296,0.2619427127716416,0.18709811285023736,1.782104707524054e-06,0.16621253405994557,0.14868105515587535,0.07440482506529911,0.09015088288289297,0.019699967803975094,0.012349400509963804,0.13006306397272027,0.10220278939490246,0.02657517172902213,0.016462703901724662,0.7685244557114648,0.037932689801243605,0.4582599370183604,1.0095668680714886e-07,0.02772578856237141,2.951107214670416e-08,9.653486843386807e-07,0.5949219270908807,0.3125,0.6312314360308017,0.8867289061606392,0.8792764474893691,0.9268248860625108,0.2,0.789161610199017,0.0031301202567122948,0.9507898594314304,0.2578613810524698,0.23883850112306626,0.2691496854443429,0.294600579506646,0.27854671475708814,0.2552884298530138,0.2701774743784777,0.2616163545513537,0.3591186507365042
111,0.9692082837004097,0.9757125301585482,0.9815845959003052,0.9723057118208698,0.9954355675044604,0.9956720404288748,0.9948372248591696,0.982758937741367,0.972044708395476,1.0875715963914144e-06,0.13896457765667572,0.13908872901678668,0.1994304417966113,0.22858763677847227,0.2801605344991742,0.2744131998516972,0.20523532822288004,0.3034200111248917,0.3186706899741547,0.2656714049387463,0.9469465991633137,0.02258604369278738,0.0047014753488267376,3.200377049777208e-09,0.018673284123031045,1.2006857250714862e-09,7.122428714878282e-07,0.004372415137549785,0.9166666666666665,0.14045854211897413,0.06867991307238297,0.028493780938857682,0.02491106597886006,0.0,0.0013917315884378139,0.00826914601670362,0.01376657752280045,0.9692242270703757,0.975713774182828,0.9815850893417217,0.9722841895806622,0.9954508182225567,0.9956752888123144,0.9948709758900435,0.9827787687933436,0.32244389624998704
112,0.35292314007202596,0.39246365773057146,0.45072415442828195,0.5185264293625842,0.3673480398296942,0.40834876690007516,0.44379619684561455,0.5028213961331314,0.6204097334919156,7.672969631902905e-08,0.02724795640326974,0.04076738609112707,0.10792480165421159,0.13402500475103052,0.2978517702734056,0.2744131998516972,0.13828898173948367,0.1365107256295035,0.31221555713173954,0.2656714049387463,0.9478327880893986,0.08071391008695739,0.2794438103577086,4.417188643447911e-09,0.03682783264368638,9.172780974705319e-10,5.240710637251714e-07,0.3538243667411595,0.75,0.41073781914427177,0.556289404914105,0.4898374547012807,0.6203929915774378,0.06666666666666667,0.4733748160600011,0.0012190377629654036,0.6752758522257828,0.35385750345971423,0.39334220055560276,0.45030646358985793,0.5186128541267605,0.37090914451468504,0.4101683735949482,0.44455145809833174,0.5040435522429185,0.4010713808054469
113,0.3841893590365216,0.42212719638642915,0.4592546128444496,0.5686050150989695,0.40433381229775,0.428648277071622,0.46425080686062414,0.5447325391157972,0.6810564939389634,7.21789497981181e-07,0.11852861035422338,0.13429256594724234,0.06699403630181155,0.07686652735742516,0.2734028796707002,0.2744131998516972,0.092682359015686,0.044917126327827184,0.28728365561354563,0.2656714049387463,0.9736616353629208,0.04288380805764087,0.2605099313061787,1.9106750892885623e-08,0.014655966178045435,1.0481197928275887e-08,6.123713599375753e-07,0.3252024453817446,0.817708333333333,0.3371599518103757,0.4976260452830932,0.4507952745938848,0.5789844110893982,0.06666666666666667,0.4576230779842628,0.0019018234461536973,0.6137546549850684,0.38495095238079224,0.4226016494823811,0.45893776916017326,0.568782716355559,0.4052087398454811,0.429208355934391,0.4646652664904499,0.544232570418631,0.35120131848148806
114,0.4718854335063273,0.4550074281508567,0.459024599146461,0.5232318924955849,0.4740448084461223,0.4467480733553496,0.4577934427647786,0.505580725379688,0.2390123682560903,3.317640854933252e-07,0.0871934604904632,0.08153477218225424,0.3561434826247898,0.3820619488503936,0.6615401088453639,0.5840730005263939,0.3684139365438499,0.3783292620896854,0.6379609867304343,0.574445544513086,0.6845700061901323,0.09223212202964987,0.05947078217519322,1.1743176121209559e-08,0.03635274948777787,2.7485898110922867e-09,0.0,0.23306699832336755,0.3229166666666665,0.5152780260326139,0.7921500978458731,0.8206703651578344,0.8166553591854906,0.2,0.6031237297173458,0.0009307699400429125,0.8223154252492587,0.4720192400820974,0.4558142606078074,0.4586001033470064,0.5230035120896901,0.47628396699903375,0.4468955380009717,0.4580209004312933,0.5065180316444124,0.42380362566704277
116,0.7964320670768759,0.7762187255411038,0.7389620121954101,0.7408499403585564,0.8257613608832786,0.7861369151490885,0.742184910241636,0.715412188545089,0.6260502142529081,1.6066827871570067e-07,0.05722070844686647,0.05995203836930463,0.007354282082187691,0.019170659170148152,0.2734028796707002,0.07843292937457669,0.03597172137462579,0.0,0.19473465799083556,0.2656714049387463,0.818299555877434,0.017219822321572265,0.04346078459941635,2.16233730358269e-09,0.009371255766981442,1.6644146802664268e-09,1.3840733483107663e-06,0.08442413354137183,0.5781249999999996,0.05097039167286077,0.35132306841301864,0.3833135082578423,0.31426906710229163,0.13333333333333336,0.2177412927276008,0.003397193310221068,0.30207429113356316,0.7963765478754838,0.7762111504469188,0.7386682748452185,0.7405768797715113,0.8261625470079713,0.7861417296297206,0.7427329854105894,0.715995503367397,0.1308194791190691
117,0.39753449048337053,0.2902231322248663,0.41195944862784695,0.5298628617498559,0.3640996221671615,0.18839496904365582,0.39485258725214767,0.501225248940989,0.44177980751445567,0.0,0.0,0.03597122302158273,0.0007976365266575414,0.009076551737827732,0.027824292809748963,0.06466012347665862,0.011151526558581981,0.015754705425526705,0.02045430938172821,0.02208549535675175,0.532596322944829,0.05479155928345368,0.2630521118504498,3.908759863932471e-09,0.023346510630211578,1.3463596507640553e-09,8.323218551998649e-07,0.3574192118625753,0.36458333333333304,0.4161296899592455,0.45142817285240966,0.5250785871505759,0.3852801654970839,0.5333333333333333,0.3385845145922567,0.008069718900357636,0.5653578775018436,0.39766723440884555,0.29002906287984087,0.4123158434501146,0.5299114508043559,0.3647130668542258,0.18772485277274664,0.3952025194315528,0.501866349870191,0.055307000521182675
118,0.9703356709563762,0.9885404991934449,0.9961524970877158,0.9838211125300053,0.9795147230410781,1.0,0.9969672608974386,0.9886569359359069,0.9885659918475822,1.6983477524401393e-07,0.053133514986376,0.08393285371702644,0.09712611953536099,0.12631481433596958,1.0,1.0000000000000002,0.1647327554211251,0.14075310146189945,1.0,1.0,0.9999999999999996,0.00317029807830384,0.004574972389018344,1.7649019499611475e-11,0.017456905041428997,0.0,6.486229913300723e-07,0.0,0.9895833333333335,0.0,0.03782181839639742,0.006957277625751601,0.022070779848647692,0.0,2.3639049904964054e-05,0.009420397940774356,0.004946010628611844,0.9703476209286874,0.9885384641458438,0.9961343616195042,0.9838039383316011,0.9795500393952715,0.9999999999999998,0.9969699315232591,0.9886478237581333,0.2617407849592458
119,0.46753605700208467,0.41304387407527154,0.41353566863271574,0.4323923077392632,0.4497918349627765,0.42249346469333116,0.4074143815596808,0.4057150397545053,0.4347283719828354,7.21789497981181e-07,0.11171662125340592,0.11270983213429261,0.15743438378500185,0.19519861558066776,0.1697574434557958,0.1629918046410188,0.1786725832000582,0.17369569421048903,0.13679570355692716,0.1242398767080588,0.9706121177705094,0.011547444938909116,0.2982300480185968,1.3437507479305777e-08,0.0005504008670604776,3.1966672417515224e-08,6.885566974136039e-07,0.41713324031299465,0.6041666666666665,0.34799241746451515,0.6290867307266663,0.6966524674875014,0.7860814525390323,0.0,0.697727216417174,0.0007574921696235027,0.8277682358179285,0.4680813049683509,0.4127080608652075,0.41315902805133553,0.43319185368055657,0.4522412291736513,0.4231039991106508,0.4065932798246815,0.4060673234177079,0.2782409543534026
