,target
1_1,-0.9363056788002767
1_2,-0.4543255736840844
1_3,-0.44374198701883616
1_4,-0.23770592695988466
1_5,-0.4326275926646081
2_1,5.252277286209795
2_2,5.242772331570145
2_3,4.927420652430273
2_4,5.187219252291849
2_5,4.499885014704714
3_1,2.408856603243138
3_2,2.3932023628681662
3_3,2.371183549630022
3_4,2.134620459019316
3_5,2.0824891285272167
4_1,2.467390702033141
4_2,2.5057290411952398
4_3,2.4606700771266845
4_4,2.511241105958256
4_5,2.616826760388378
5_1,1.9185820274058163
5_2,1.6693460097725443
5_3,1.6314695861384911
5_4,1.6014767131099001
5_5,1.7030886030461079
6_1,2.1867589663684948
6_2,2.0287462921200006
6_3,2.0586605122976733
6_4,2.294506270520934
6_5,1.655274479890294
7_1,1.4568997239401136
7_2,1.5238457680790218
7_3,1.5241226209758645
7_4,1.5241696414496484
7_5,1.6863971733599306
8_1,2.0775635587552514
8_2,2.038959219057723
8_3,2.0052335515764033
8_4,2.345005442693967
8_5,2.050392942145535
9_1,2.735150946071939
9_2,2.340304463316439
9_3,1.9693795793613034
9_4,1.8010501186708654
9_5,1.9313505805342672
10_1,4.94267512916537
10_2,4.959552147891315
10_3,4.798048003645405
10_4,4.796696924888914
10_5,4.625431448747809
11_1,2.5033018163201324
11_2,2.63177998676159
11_3,2.5208079056025947
11_4,2.264221709062008
11_5,2.4015079405423423
12_1,5.668433057550237
12_2,5.771287491427283
12_3,5.329328081716223
12_4,5.486820029294895
12_5,5.160462498018699
13_1,2.0182638808564466
13_2,2.1668049903476554
13_3,2.1684025518547827
13_4,2.2602460812384435
13_5,2.0406476116540264
14_1,-0.5158858794744816
14_2,-0.47808041481926256
14_3,-0.38210455856678444
14_4,-0.4875472561537388
14_5,-0.615344380489535
15_1,2.1874326557457526
15_2,2.326819430423557
15_3,2.4369789593711975
15_4,2.4698515519634943
15_5,2.3025589893200054
16_1,0.9358079521432889
16_2,0.7486757202048393
16_3,0.7389213154061751
16_4,0.9346385819925112
16_5,0.8112046043488093
17_1,0.4101676235411074
17_2,0.7964826383118124
17_3,0.2950766125460297
17_4,0.7161830300419907
17_5,0.6737335384558392
18_1,0.8440890536435236
18_2,1.109102393824455
18_3,1.472063155177501
18_4,1.1403943045061549
18_5,0.7814320557378928
19_1,0.8438641249263126
19_2,0.9036432091881973
19_3,0.9628461280239098
19_4,0.9573143663309702
19_5,0.8231768277642592
20_1,0.3626825220682622
20_2,0.30661865327647375
20_3,0.4111753751966321
20_4,0.39851751186797446
20_5,0.26618246718489647
21_1,0.7875209439871956
21_2,0.30789072132697015
21_3,0.616871840652973
21_4,0.21664674075004117
21_5,0.7498477489557671
22_1,1.1674082702171638
22_2,1.4830174821092346
22_3,0.44443919448479297
22_4,1.7041721746102096
22_5,0.9481597836780159
23_1,0.6603238490984055
23_2,0.7397772607626171
23_3,0.6459968143039416
23_4,0.6246440227313265
23_5,0.6066903889631685
24_1,2.57358433088089
24_2,2.468015067245622
24_3,2.331015671056832
24_4,2.4599801388404297
24_5,2.522696972888994
