,target
1_1,-1.2634330152225746
1_2,-1.1143433436496586
1_3,-1.165848718754078
1_4,-0.8130750800148342
1_5,-1.3613571347969908
2_1,3.449141452196285
2_2,2.9033364014224947
2_3,3.815226836068129
2_4,2.5721745163745684
2_5,2.994633482024618
3_1,1.030153896506535
3_2,1.4219094681522764
3_3,1.0304759274581647
3_4,1.35013266889525
3_5,1.2923517775812934
4_1,1.3407629587182686
4_2,1.3275757076384467
4_3,1.2570714329202861
4_4,1.258252885882675
4_5,1.442635524341259
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,0.4816668170069086
6_2,0.51342065156632
6_3,0.7248902745839664
6_4,0.34632550373204063
6_5,0.768165815594663
7_1,-0.4023216272992426
7_2,-0.2637209351139332
7_3,-0.35022621364353385
7_4,-0.010811183757947934
7_5,-0.2948563481821208
8_1,0.758517812405909
8_2,0.7768461400526433
8_3,0.9459483428200139
8_4,0.4360496778427826
8_5,1.1547066266956003
9_1,0.6776192304807653
9_2,0.8830619170466895
9_3,0.669007702006234
9_4,0.7516588240100995
9_5,0.4697144549309444
10_1,4.003757647642151
10_2,2.985736040422446
10_3,3.3574206451381308
10_4,4.184200413433924
10_5,3.2564898197047425
11_1,1.1157389496866086
11_2,1.7184535868241178
11_3,1.1159575629515752
11_4,1.697795472952381
11_5,1.8603105726573357
12_1,4.573533591301637
12_2,4.69611025232899
12_3,4.4749698665207465
12_4,4.906734507112013
12_5,4.102567346914257
13_1,1.7405996172951514
13_2,1.6995575708188013
13_3,1.5731364027282764
13_4,1.4563038512469293
13_5,1.5972860660752397
14_1,-1.0316571017737635
14_2,-0.8316033015792039
14_3,-1.579047524493604
14_4,-0.879710675582994
14_5,-0.8551456905692199
15_1,1.2993746151437575
15_2,1.487489781057454
15_3,1.332567001527267
15_4,1.2078319873881447
15_5,1.401943295884542
16_1,1.2287498170895312
16_2,1.245772864530203
16_3,-0.027672411966869037
16_4,0.709843979986675
16_5,0.7765460046876813
17_1,-0.37403712718815196
17_2,-0.2872901861611494
17_3,-0.30010302740401584
17_4,-0.21650994717065047
17_5,-0.6640160465064686
18_1,0.13463516216969124
18_2,0.42406592888159506
18_3,-0.004914737836706908
18_4,0.08919297748841037
18_5,0.3168755725831531
19_1,-0.009063737193992002
19_2,-0.3139210085169586
19_3,-0.18198896302763004
19_4,0.3507147916942981
19_5,0.27742638847600304
20_1,0.20981571580429145
20_2,0.3152065292618383
20_3,0.43493680577272403
20_4,0.47224960679240335
20_5,0.24022807426215662
21_1,0.12846617011939304
21_2,-1.8288796534348513
21_3,-2.1409182968258897
21_4,0.3016873846748673
21_5,0.4097135690417075
22_1,0.3172511230524589
22_2,-0.1208402271145456
22_3,0.2955280866913679
22_4,0.8663889552001708
22_5,0.9530691718153198
23_1,0.42607844682218365
23_2,0.4728974825283779
23_3,0.4989065412414618
23_4,0.5967470412212451
23_5,0.4387728537693803
24_1,1.1716320804450002
24_2,1.2098651826961613
24_3,1.340350029904833
24_4,1.444013531576455
24_5,1.3121935473135178
