,target
1_1,-9.045757490560675
1_2,-9.096910013008056
1_3,-9.045757490560675
1_4,-9.045757490560675
1_5,-9.045757490560675
2_1,2.9237424343939096
2_2,3.014996160079155
2_3,2.9911208304143355
2_4,3.179602173226628
2_5,3.119464422427671
3_1,1.9246606814441711
3_2,1.8175995016706339
3_3,1.9272229687219318
3_4,1.9483473677775485
3_5,1.9169523394967243
4_1,2.2445472060487828
4_2,2.1408179291167695
4_3,2.21660025376245
4_4,2.213969037287953
4_5,2.2020055198117574
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-1.576817773715218
6_2,-1.6180265629603634
6_3,-1.6705240665259615
6_4,-1.791015128059571
6_5,-1.9181675905245317
7_1,1.2333161055768882
7_2,1.2770966772714665
7_3,1.3136048328774186
7_4,1.1928710837127803
7_5,1.2875329759373348
8_1,1.355248562270509
8_2,1.3763186704140749
8_3,1.3507563041175996
8_4,1.3544104669823165
8_5,1.3608326149126804
9_1,1.360905914724793
9_2,1.3608714381348155
9_3,1.3685379369077175
9_4,1.3639019326314912
9_5,1.3397710707502337
10_1,3.196905744440875
10_2,2.880009489695888
10_3,3.043756127098832
10_4,3.1677133942077504
10_5,2.938634987656347
11_1,1.5040056200253544
11_2,1.5374376460901253
11_3,1.5410556554974435
11_4,1.5515612462893955
11_5,1.562019221848682
12_1,-0.44228386669643366
12_2,0.4402813976320623
12_3,0.1675537708140236
12_4,0.14345008391108538
12_5,0.1609435272680696
13_1,-0.3112222982837362
13_2,0.46154760482378354
13_3,0.05974291806424732
13_4,0.21413403218819063
13_5,0.769919626507885
14_1,-3.8048305481754054
14_2,-3.891290742746577
14_3,-3.790231988798056
14_4,-3.848885069904356
14_5,-3.748816749652893
15_1,1.8981714113620203
15_2,1.8611266481015811
15_3,1.8757507613171018
15_4,1.9220832127831988
15_5,1.9094656629243538
16_1,1.100002523296801
16_2,0.6654108325094514
16_3,0.7568979251487955
16_4,0.7151630229654049
16_5,1.3142929763399342
17_1,0.16588837156998154
17_2,-0.2848613310947178
17_3,0.17908454218517755
17_4,0.06938428308713662
17_5,-0.11945561102681239
18_1,0.6209790838728771
18_2,0.5827775464137502
18_3,0.7140929907806921
18_4,0.5370843070475985
18_5,0.511152172168716
19_1,0.8324405862889025
19_2,0.8136532572221933
19_3,0.8084171324382904
19_4,0.7910298185528776
19_5,0.785650936180994
20_1,0.28442983759514856
20_2,0.3004436680783094
20_3,0.29758655808524426
20_4,0.2806633029161087
20_5,0.28958477452263603
21_1,1.233296896658234
21_2,0.31365843591959913
21_3,0.7680761944243982
21_4,0.6483911930250728
21_5,0.6042688363460137
22_1,0.9338765929376937
22_2,1.2713052650258108
22_3,0.8362027425780612
22_4,1.1639017146744304
22_5,0.7900868584072581
23_1,0.616432832601302
23_2,0.6040585654234646
23_3,0.591046532978869
23_4,0.587984660676116
23_5,0.6119428381159275
24_1,2.4432256584349137
24_2,2.3991090348619695
24_3,2.329527367326686
24_4,2.045148976460493
24_5,2.3918290561047026
