,target
1_1,0.45896011979117585
1_2,0.4912375185761787
1_3,0.5635287019694905
1_4,0.4724055008150216
1_5,0.5580863038717265
2_1,4.213674321826604
2_2,4.2367029906198725
2_3,4.313352460332632
2_4,4.306022434552276
2_5,4.2978996109811565
3_1,2.2162781680142434
3_2,2.2457808530954364
3_3,2.2175423847625426
3_4,2.2277422751633025
3_5,2.248960129821237
4_1,2.4199264888352032
4_2,2.383160706867828
4_3,2.3976296509675503
4_4,2.383226029485033
4_5,2.4007132387768717
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,2.61690865323645
6_2,2.6059881274216603
6_3,2.6080306766568384
6_4,2.537553744396147
6_5,2.481934431859734
7_1,2.241378960592571
7_2,2.2925845103334574
7_3,2.2345336099190605
7_4,2.211322325437773
7_5,2.277524044104909
8_1,3.0500367302751754
8_2,3.017530662389162
8_3,2.972968903186053
8_4,3.0436907652334444
8_5,3.015042008310687
9_1,3.429861847107653
9_2,3.4672214772715795
9_3,3.4597672618630186
9_4,3.4771126417197205
9_5,3.4183138805328603
10_1,5.520787999628814
10_2,5.53259933009915
10_3,5.514915151378384
10_4,5.48631798901657
10_5,5.505055424311005
11_1,2.386056961182169
11_2,2.3915985872361727
11_3,2.3782011195369845
11_4,2.376999718844759
11_5,2.384066646484634
12_1,6.960900562419868
12_2,6.992926064075853
12_3,6.965964197043153
12_4,7.009182914556836
12_5,6.973264925551592
13_1,2.807104470413526
13_2,2.7548996211922865
13_3,2.8006284346740817
13_4,2.822100748027398
13_5,2.8416676848246505
14_1,0.9194121325709093
14_2,0.9783583548730074
14_3,0.9635158335587919
14_4,0.9896959575829795
14_5,0.9393309521038317
15_1,2.5829026985068664
15_2,2.5808033755958295
15_3,2.597328717292506
15_4,2.5927545316324476
15_5,2.5800800617764987
16_1,1.3478684990557033
16_2,1.3376136107666168
16_3,1.3106446989945806
16_4,1.3161753906061693
16_5,1.320169823492303
17_1,0.8107936548332645
17_2,0.8146310229359299
17_3,0.8104250369800388
17_4,0.8217212479430684
17_5,0.787645866072222
18_1,1.384375783403404
18_2,1.410411422347879
18_3,1.3754167754666997
18_4,1.4225578578454037
18_5,1.3447613556782108
19_1,0.9709990037078458
19_2,0.9622700072403998
19_3,0.9691823566625731
19_4,0.9626467303164662
19_5,0.9664624477493158
20_1,0.5038155451804651
20_2,0.5102564842201617
20_3,0.5053496123464452
20_4,0.48510925356582474
20_5,0.4876997414719635
21_1,1.2425025715658122
21_2,1.1800285399324841
21_3,1.1404894945234116
21_4,1.2300863494044474
21_5,1.2831279999532703
22_1,1.3897693137569713
22_2,1.0164227811035158
22_3,0.9819621107049548
22_4,1.1271392924740864
22_5,0.9419624707245933
23_1,0.546830728182871
23_2,0.4957792218098465
23_3,0.4874331269882794
23_4,0.5213767955155889
23_5,0.537680497584505
24_1,2.6560762642445988
24_2,2.634984837758286
24_3,2.6342664699411458
24_4,2.62218788091777
24_5,2.6310187620643157
