,target
1_1,-0.08709894347667739
1_2,-0.2429472433603901
1_3,-0.052300014078571766
1_4,-0.24360421895761167
1_5,-0.08375542845805395
2_1,3.5388845756112666
2_2,3.529051176395956
2_3,3.621781733564588
2_4,3.5368114113532014
2_5,3.5392498274279984
3_1,1.45755415997983
3_2,1.496725519494239
3_3,1.4011309401363035
3_4,1.3422488020902286
3_5,1.4761431577201711
4_1,1.5536803741709544
4_2,1.657244706290956
4_3,1.6186974685689681
4_4,1.593846735118675
4_5,1.6328999944332556
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,1.3551751490906863
6_2,1.1874270651225005
6_3,1.1991291261514678
6_4,1.0979076146226268
6_5,1.2380197232331005
7_1,0.8942089323973672
7_2,0.7632333515277812
7_3,0.6508721595791802
7_4,0.7484173989449253
7_5,0.7664798000280543
8_1,2.023738022602765
8_2,2.0057060612615336
8_3,1.9797426949084043
8_4,2.2057473094562305
8_5,2.1225620323263854
9_1,2.012616074023419
9_2,2.118246195430703
9_3,2.2194029265121507
9_4,2.2767734633857564
9_5,2.227032504324434
10_1,3.7873897545421786
10_2,3.665629474178564
10_3,3.715292697254467
10_4,3.649875226185078
10_5,3.7825715336077503
11_1,1.7057122301715801
11_2,1.6122877462119907
11_3,1.7709960052583418
11_4,1.7239175079124152
11_5,1.6157516827281477
12_1,5.424761709618795
12_2,5.642296730097244
12_3,5.6067843280623935
12_4,5.737484821647887
12_5,5.684834082177529
13_1,2.163709830284107
13_2,2.1904892436410117
13_3,2.1062826181476457
13_4,2.159438586523546
13_5,2.1852770904834053
14_1,0.01392706833887271
14_2,-0.15733771789610065
14_3,-0.005437247268670071
14_4,-0.15566642242357243
14_5,0.01599669254646782
15_1,1.4632172895795301
15_2,1.4449643006947237
15_3,1.5508169851801394
15_4,1.462471938231595
15_5,1.413535338154321
16_1,0.7108822155748343
16_2,0.761196408153647
16_3,0.7397354387295225
16_4,0.7752407117676772
16_5,0.729165091219435
17_1,0.33673001646353595
17_2,0.31255437265715175
17_3,0.3541937789478549
17_4,0.2696064356546793
17_5,0.32171370682601397
18_1,0.9168889389499151
18_2,0.9744751790866615
18_3,0.8827521109007711
18_4,0.8986048020862911
18_5,0.854316885200187
19_1,0.32485057777568693
19_2,0.44228668769337753
19_3,0.3476649325959399
19_4,0.40262582866606667
19_5,0.5043870238164867
20_1,0.47490691027544907
20_2,0.5054115588857365
20_3,0.5564796172135587
20_4,0.4682752353334166
20_5,0.5104869809345131
21_1,0.5642957146226544
21_2,0.5727413811937011
21_3,0.6406524678802555
21_4,0.6075111989986915
21_5,0.5917639620322208
22_1,0.4570876610704777
22_2,0.25957070096473284
22_3,0.2986290473425238
22_4,0.6767731248420231
22_5,0.8024090201472339
23_1,0.29787112288713213
23_2,0.21327836620286802
23_3,0.28249908481548863
23_4,0.250572415742589
23_5,0.23230704926535847
24_1,1.4703327349407267
24_2,1.4810939555584424
24_3,1.5464767266576538
24_4,1.4914470972972702
24_5,1.4746808395753288
