,target
1_1,-0.9333963477017091
1_2,-1.2699873185426263
1_3,-1.275138901720584
1_4,-0.8943224404186958
1_5,-1.3997451171799697
2_1,2.320722259400146
2_2,2.3881674110369504
2_3,2.1403865548199414
2_4,2.4310427765759357
2_5,2.106528631603195
3_1,1.2153807918107047
3_2,1.2268766915756202
3_3,1.2872355733435255
3_4,1.1934558213154118
3_5,1.083048179741125
4_1,1.4037410971836797
4_2,1.3509730896223706
4_3,1.3322949719964936
4_4,1.4268454524934888
4_5,1.479891214746631
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,1.2804426386430388
6_2,1.1221405816399657
6_3,1.1053394605292242
6_4,0.5147136323532147
6_5,0.8678051208745399
7_1,0.49012001807821537
7_2,0.3326879664819436
7_3,0.623561050783419
7_4,0.30568213605491146
7_5,0.7664309294939663
8_1,1.5721107497763844
8_2,1.4024686018407253
8_3,1.4087606342701842
8_4,1.367367630281506
8_5,1.3257588594523475
9_1,1.3804642938290355
9_2,1.4763263327399145
9_3,1.5677577810223233
9_4,1.7195354633252422
9_5,1.8127074739983071
10_1,4.098440994907718
10_2,4.066638681474913
10_3,3.8984311608113087
10_4,3.7775244510656054
10_5,3.71595007357789
11_1,1.8719951753681072
11_2,2.18517483101549
11_3,1.7792018885967833
11_4,2.015471272540341
11_5,1.868151689471637
12_1,4.789532186099847
12_2,5.134715564799321
12_3,4.635410741237573
12_4,5.0545176640779035
12_5,4.996464668538973
13_1,1.960850242215977
13_2,1.8409622527375173
13_3,1.802790070828085
13_4,2.009460713583137
13_5,1.9397069498854236
14_1,-0.5246809612697693
14_2,-0.8755418320596456
14_3,-0.8874829064202667
14_4,-0.07738703959907957
14_5,-0.7200438592178032
15_1,1.440136033041169
15_2,1.4542554640437568
15_3,1.408315921168043
15_4,1.498805368930608
15_5,1.5438740547570475
16_1,1.03986533247667
16_2,0.9304243878346514
16_3,0.9531762989033555
16_4,0.9011261178568277
16_5,0.9571218395782309
17_1,0.1470735398835697
17_2,0.20341956826212113
17_3,0.18098646390376474
17_4,-0.053613454290317455
17_5,0.38091809600063725
18_1,0.8253637449369197
18_2,0.8690717369046094
18_3,0.8531891098584055
18_4,0.5366409903132219
18_5,0.8110510465257262
19_1,0.5929442697962303
19_2,0.4660628492117184
19_3,0.5264105351190647
19_4,0.5285043143642416
19_5,0.4917032921239637
20_1,0.35742008048872786
20_2,0.3496178667181941
20_3,0.32098579926662957
20_4,0.3456005893996982
20_5,0.34686481034159167
21_1,0.5143276612296918
21_2,0.9354589453363205
21_3,0.8478248091490455
21_4,0.8663549522632287
21_5,0.3821269368448044
22_1,0.37143603651969637
22_2,0.8564924445112637
22_3,0.8540670128086967
22_4,0.9187619760860648
22_5,0.8643828093738761
23_1,0.43647344589530845
23_2,0.3730568444464739
23_3,0.4473492086372874
23_4,0.41513324299916343
23_5,0.30241333911105434
24_1,1.4475922491351392
24_2,1.5081093600169229
24_3,1.4997873398997517
24_4,1.486527762337651
24_5,1.4637913368760673
