,target
1_1,-0.9761322549078588
1_2,-0.9482637302613727
1_3,-1.0417717221811134
1_4,-1.036674092371126
1_5,-1.0404765485806733
2_1,3.069806423974299
2_2,2.9859039572166903
2_3,3.071043943055869
2_4,3.0032800859018156
2_5,3.0284197533711765
3_1,1.8503022477457984
3_2,1.8578468931168621
3_3,1.8736930357175532
3_4,1.847636431753274
3_5,1.8745516754221103
4_1,1.970396345507436
4_2,1.9604189023268788
4_3,1.9953782506835749
4_4,1.990715056354177
4_5,1.976012722404436
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,2.1071763719129826
6_2,2.200046750772577
6_3,2.32941554018774
6_4,2.1148237652210393
6_5,2.0981741316975886
7_1,1.8606168252139228
7_2,1.8444242669897362
7_3,1.903359116188878
7_4,1.82718979268584
7_5,1.8821808426319144
8_1,2.0185325570844763
8_2,1.9973698329970986
8_3,1.9773014629836208
8_4,1.9893158782770526
8_5,1.951178290810436
9_1,2.272306682996314
9_2,2.2187296040204982
9_3,2.1593135845711617
9_4,2.1569827386136726
9_5,2.2284044355264236
10_1,5.187019418823576
10_2,5.129183898728262
10_3,5.117938059651303
10_4,5.198927662829783
10_5,5.1520869249585655
11_1,1.6546213903013687
11_2,2.094661697133471
11_3,2.003670514808529
11_4,2.1076042011448197
11_5,2.0019784279829413
12_1,5.594553814310798
12_2,5.64360889271076
12_3,5.672614862971673
12_4,5.608531005812173
12_5,5.564583372303724
13_1,2.2653068407924546
13_2,2.3042444001647455
13_3,2.2756452926682766
13_4,2.302285515034231
13_5,2.295625437013998
14_1,-0.12427984253790106
14_2,-0.08807374107163914
14_3,-0.15635546323469088
14_4,-0.12002759629740506
14_5,-0.11238340755922069
15_1,2.4759800443052074
15_2,2.5120610530416494
15_3,2.4831823211835986
15_4,2.4531495717668763
15_5,2.4653749188197143
16_1,1.1654746378288552
16_2,1.11240870999223
16_3,1.1536436588167296
16_4,1.168018351689416
16_5,1.1461818604588438
17_1,0.7665601228532927
17_2,0.766716046391831
17_3,0.7150968467837409
17_4,0.7498703199629022
17_5,0.7129692499932514
18_1,1.336320998779464
18_2,1.26651456043188
18_3,1.2986766415862872
18_4,1.29076333032008
18_5,1.2331287656583148
19_1,0.8607659673264975
19_2,0.8538686682347582
19_3,0.8714292067243552
19_4,0.867446192838459
19_5,0.8668500861837317
20_1,0.2807394548433396
20_2,0.2874989322017633
20_3,0.28598475542762863
20_4,0.2825701196303907
20_5,0.2697309763950268
21_1,0.6407168153580592
21_2,0.7163836169659719
21_3,0.7955381573481448
21_4,0.4818584161232562
21_5,0.6822230169911288
22_1,0.6012143036258975
22_2,0.629775817175282
22_3,0.330916667814534
22_4,0.671713764964879
22_5,0.8311550382088565
23_1,0.4290917002927872
23_2,0.4427787126786545
23_3,0.4279014771812202
23_4,0.4288052959149358
23_5,0.4137530406915323
24_1,2.5178842089056475
24_2,2.536838954558587
24_3,2.5254113520897223
24_4,2.5374530935945683
24_5,2.53201232250775
