,target
1_1,-8.0
1_2,-8.0
1_3,-8.0
1_4,-8.0
1_5,-8.0
2_1,-8.0
2_2,-8.0
2_3,-8.0
2_4,-8.0
2_5,-8.0
3_1,-8.0
3_2,-8.0
3_3,-8.0
3_4,-8.0
3_5,-8.0
4_1,-0.002194790250647248
4_2,-0.002194790250647248
4_3,-0.002194790250647248
4_4,-4.177338060751162
4_5,-0.002194790250647248
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-8.0
6_2,-8.0
6_3,-9.698970004336019
6_4,0.38791063251966457
6_5,-9.698970004336019
7_1,-8.0
7_2,-8.0
7_3,-8.0
7_4,-8.0
7_5,-8.0
8_1,-7.634512015109101
8_2,-7.786482243003695
8_3,-7.778585762157661
8_4,-7.624336386039115
8_5,-7.570247719997592
9_1,-5.6624009882600115
9_2,-7.0165992618194615
9_3,-4.166843322234814
9_4,-6.157702865671935
9_5,-8.939302159646388
10_1,-1.060638839875457
10_2,1.325419145255271
10_3,-0.6567124141472227
10_4,-0.27548824432784613
10_5,-1.0488427377008842
11_1,-2.889774576480176
11_2,-1.7457529059938603
11_3,-2.9143067709114274
11_4,-1.8081578481413656
11_5,-2.8127168947763375
12_1,-0.4858301191864607
12_2,-0.45996819257203486
12_3,-0.018903251887559817
12_4,-0.8047433676046891
12_5,-0.23703520416580864
13_1,-2.474499941011505
13_2,-3.0468326858979276
13_3,-2.141674723065813
13_4,-2.231193481382291
13_5,-2.441100285987716
14_1,-7.767003889607846
14_2,-6.914352711703144
14_3,-5.9834680590427345
14_4,-6.732593581247096
14_5,-6.187554597127244
15_1,0.7628437949296145
15_2,0.42049879860400247
15_3,0.6040644836526289
15_4,0.44811609807419733
15_5,0.5805561976510862
16_1,-0.1496667749095561
16_2,0.04141410845557677
16_3,-0.2638470695905862
16_4,0.206105634737912
16_5,0.2779252858341714
17_1,-4.002722858335473
17_2,-3.7466777478286395
17_3,-4.592607395749887
17_4,-3.328701054254566
17_5,-3.111628178130202
18_1,-1.909549182156234
18_2,-1.7131095739137028
18_3,-2.3705638444997224
18_4,-1.600181156707704
18_5,-2.184686723894367
19_1,-0.14148285653129486
19_2,-0.16017917856174177
19_3,-0.13667415244946896
19_4,-0.09491057573900491
19_5,-0.17022653016498182
20_1,-0.6254777123319896
20_2,-0.6254714786562088
20_3,-0.6254777114152794
20_4,-0.3244477165763373
20_5,-0.6254777104068983
21_1,0.1614642647235401
21_2,0.036479765567779626
21_3,0.2560003942911141
21_4,0.095258481419351
21_5,-0.3325482662650948
22_1,-8.0
22_2,-0.15994947224438058
22_3,0.13220099340388147
22_4,-0.1599837163842051
22_5,-8.0
23_1,0.07189168191765175
23_2,0.08488454789408942
23_3,0.04585389689781751
23_4,0.10459897807610855
23_5,0.14746583012845763
24_1,1.0088531774274356
24_2,1.0104305346915472
24_3,1.006490200572778
24_4,0.9975363317484801
24_5,1.0134242472390271
