,target
1_1,-3.1849970095279523
1_2,-3.5010371847674877
1_3,-3.2996006984513095
1_4,-3.3728512424739603
1_5,-3.145180458114751
2_1,0.23021974774440115
2_2,0.20551380468184138
2_3,0.14775383984620077
2_4,0.2923177819571903
2_5,-0.0949502927878967
3_1,0.7222212573292054
3_2,0.6540055195715252
3_3,0.7491877798623299
3_4,0.7622857790876808
3_5,0.7067938441928928
4_1,0.7908170127227813
4_2,0.7674968050885776
4_3,0.8162010068632051
4_4,0.7432829922541164
4_5,0.7301108865579996
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-0.08959938823373319
6_2,-0.0661827626796406
6_3,0.08082648235022076
6_4,-0.2809011057810771
6_5,-0.03519081560535811
7_1,-0.19196553009125186
7_2,-0.4069584340821352
7_3,-0.2576758346629207
7_4,-0.3017295906412949
7_5,-0.08333765350438091
8_1,0.6505816603010015
8_2,0.6583151117192335
8_3,0.4741321207404961
8_4,0.5459473700137192
8_5,0.5911002903243014
9_1,1.202743329439477
9_2,0.5611997011808068
9_3,0.7475695331037595
9_4,0.774994590061515
9_5,0.6539043480798701
10_1,3.068555688018935
10_2,2.837510736098908
10_3,2.9667376848808207
10_4,2.771206525539907
10_5,3.1952214468772144
11_1,1.2312244634501581
11_2,1.289140355286944
11_3,1.1695120225184823
11_4,1.4348411230385407
11_5,1.2195522974800146
12_1,3.7887487453697672
12_2,3.8214855691316907
12_3,3.7299049417968013
12_4,3.5225371871287368
12_5,4.014212051674395
13_1,1.3177231135662417
13_2,1.257154551533074
13_3,1.3245448352449571
13_4,1.3983441205337817
13_5,1.328924696359949
14_1,-2.1062850477587918
14_2,-2.1633417896753877
14_3,-2.062948987205158
14_4,-2.0401110862500285
14_5,-2.1626006756873397
15_1,1.0228095526959726
15_2,1.002649079202719
15_3,1.128287095473943
15_4,1.0093118286625253
15_5,1.101247202432762
16_1,0.4890906555134783
16_2,0.36696672918937173
16_3,0.47858398845734745
16_4,0.564123662344846
16_5,0.49262794634399554
17_1,-0.38002648963328245
17_2,-0.2932337028963058
17_3,-0.4822362557458142
17_4,-0.45933093603437525
17_5,-0.3040124126563142
18_1,0.24626191233062938
18_2,0.32829357604593185
18_3,0.21619472189038844
18_4,0.13242473748491979
18_5,0.33608461941192286
19_1,0.034068848418278196
19_2,-0.03396605024689988
19_3,0.14409970475012007
19_4,-0.044854932164213795
19_5,0.07381677088303709
20_1,0.036448788212419654
20_2,0.09746934960701185
20_3,0.021012281607168833
20_4,0.04357859943475021
20_5,0.03131010456334313
21_1,0.09228488585348701
21_2,-0.08960185760203257
21_3,0.28688783268381857
21_4,-0.1980463431728035
21_5,0.15147544991861261
22_1,0.2225277212138367
22_2,0.04123287976805444
22_3,-0.1549926040350646
22_4,-0.08751323656332405
22_5,0.0004688038786303822
23_1,0.12832712930532358
23_2,0.09013623397382677
23_3,0.1028977734945257
23_4,0.09448657469833675
23_5,0.010904358545654755
24_1,1.2572634112112144
24_2,1.1875418700749985
24_3,1.2239971605461921
24_4,1.2026287139857323
24_5,1.2480115596016024
