,target
1_1,-2.033143741383697
1_2,-2.1177462661710758
1_3,-2.16288705565084
1_4,-2.2110543930056332
1_5,-2.0474184927617674
2_1,1.6890404682928861
2_2,1.5464104874106865
2_3,1.6515583100057736
2_4,1.5563769901224664
2_5,1.5600239019892177
3_1,1.718334581435612
3_2,1.741442063675993
3_3,1.7533455946478989
3_4,1.755192026419597
3_5,1.781925748661426
4_1,1.9018022092022437
4_2,1.944243257801159
4_3,1.9267496354489193
4_4,1.9161686193984868
4_5,1.9338821533470851
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,2.376577106010005
6_2,2.380610534406714
6_3,2.5534910502774495
6_4,2.2928174353973283
6_5,2.3162195443972893
7_1,1.9354587184261574
7_2,2.0029885639971723
7_3,2.057192907587257
7_4,1.9394859171374483
7_5,2.0440564473080487
8_1,1.940922171658936
8_2,1.9797520291674282
8_3,1.9182708060305376
8_4,1.9845459597227129
8_5,1.9215986174528439
9_1,2.429652892947698
9_2,2.522439290050427
9_3,2.6995395256276087
9_4,2.5097664786834266
9_5,2.758553723197574
10_1,5.205199752977889
10_2,5.2813277607750875
10_3,5.157115493974235
10_4,5.325120328064037
10_5,5.15709672471248
11_1,2.44513118426092
11_2,2.5142623092520866
11_3,2.482704548105996
11_4,2.517180567685077
11_5,2.455471252375945
12_1,5.34789507939856
12_2,5.332122552323414
12_3,5.302252195700528
12_4,5.242144220262607
12_5,5.281561506911947
13_1,2.232880518070661
13_2,2.2062375146846818
13_3,2.252427374702748
13_4,2.250984622867953
13_5,2.2831094041704723
14_1,-0.3118169567415698
14_2,-0.29219077495407547
14_3,-0.15396599060668192
14_4,-0.2522201465656681
14_5,-0.10039491226132784
15_1,2.4862925729221215
15_2,2.5588515218943675
15_3,2.522950360125808
15_4,2.5024620765335737
15_5,2.538003425720586
16_1,1.2838495238662446
16_2,1.2900455856594513
16_3,1.2745090068800973
16_4,1.2941864767823292
16_5,1.2973944969030253
17_1,0.7954252043682316
17_2,0.8171568031223188
17_3,0.7924432080961809
17_4,0.8238701383610787
17_5,0.725702179486326
18_1,1.3532653451363015
18_2,1.3834833502984212
18_3,1.2804595831249004
18_4,1.3904507995371918
18_5,1.2651865844006744
19_1,0.9422238054844363
19_2,0.9395400908658151
19_3,0.9424648405354463
19_4,0.9434030237049111
19_5,0.9428940075893325
20_1,0.24358521518547194
20_2,0.24739859492450375
20_3,0.23690294174687898
20_4,0.2680586534226645
20_5,0.27460126331166906
21_1,0.34097751070653376
21_2,0.4134732401277232
21_3,0.7771252118988298
21_4,0.34582043121091266
21_5,0.5791704886448379
22_1,1.0595153753340008
22_2,0.301243493895804
22_3,0.7549055370896485
22_4,0.8413390561319075
22_5,0.9109891280829988
23_1,0.5274443204815789
23_2,0.5336277906349125
23_3,0.5683814973345992
23_4,0.5093298984906948
23_5,0.5617102999615469
24_1,2.587217510091679
24_2,2.6001146257776977
24_3,2.580886332268752
24_4,2.5938152122367453
24_5,2.5880910963821244
